frontier07449,1714429652,1714429668,16
frontier07450,1714429645,1714429668,23
frontier07451,1714429643,1714429667,24
frontier07454,1714429643,1714429667,24
frontier07455,1714429652,1714429668,16
frontier07457,1714429644,1714429667,23
frontier07458,1714429651,1714429668,17
frontier07460,1714429585,1714429588,3
frontier07462,1714429643,1714429667,24
frontier07468,1714429646,1714429668,22
frontier07470,1714429630,1714429651,21
frontier07471,1714429616,1714429645,29
frontier07473,1714429640,1714429666,26
frontier07474,1714429645,1714429668,23
frontier07475,1714429616,1714429645,29
frontier07476,1714429550,1714429558,8
frontier07477,1714429588,1714429617,29
frontier07478,1714429644,1714429667,23
frontier07479,1714429616,1714429645,29
frontier07482,1714429645,1714429667,22
frontier07485,1714429548,1714429558,10
frontier07486,1714429645,1714429667,22
frontier07487,1714429616,1714429645,29
frontier07488,1714429645,1714429667,22
frontier07489,1714429558,1714429570,12
frontier07490,1714429633,1714429652,19
frontier07498,1714429616,1714429644,28
frontier07501,1714429588,1714429625,37
frontier07502,1714429645,1714429668,23
frontier07509,1714429587,1714429627,40
frontier07511,1714429639,1714429655,16
frontier07512,1714429652,1714429668,16
frontier07513,1714429613,1714429644,31
frontier07514,1714429647,1714429668,21
frontier07515,1714429616,1714429646,30
frontier07517,1714429616,1714429645,29
frontier07524,1714429572,1714429578,6
frontier07533,1714429641,1714429666,25
frontier07534,1714429645,1714429667,22
frontier07537,1714429644,1714429667,23
frontier07539,1714429645,1714429668,23
frontier07540,1714429645,1714429667,22
frontier07541,1714429613,1714429645,32
frontier07542,1714429614,1714429645,31
frontier07545,1714429587,1714429617,30
frontier07546,1714429638,1714429665,27
frontier07547,1714429652,1714429668,16
frontier07549,1714429652,1714429668,16
frontier07550,1714429616,1714429645,29
frontier07551,1714429665,1714429668,3
frontier07553,1714429643,1714429667,24
frontier07554,1714429616,1714429645,29
frontier07555,1714429616,1714429645,29
frontier07556,1714429572,1714429578,6
frontier07557,1714429648,1714429668,20
frontier07558,1714429645,1714429667,22
frontier07559,1714429644,1714429667,23
frontier07560,1714429645,1714429668,23
frontier07561,1714429645,1714429668,23
frontier07563,1714429642,1714429666,24
frontier07564,1714429572,1714429578,6
frontier07565,1714429627,1714429647,20
frontier07566,1714429616,1714429645,29
frontier07567,1714429616,1714429645,29
frontier07568,1714429616,1714429645,29
frontier07570,1714429616,1714429645,29
frontier07571,1714429578,1714429587,9
frontier07572,1714429646,1714429668,22
frontier07573,1714429572,1714429578,6
frontier07574,1714429605,1714429644,39
frontier07575,1714429618,1714429646,28
frontier07576,1714429588,1714429628,40
frontier07577,1714429616,1714429644,28
frontier07578,1714429616,1714429645,29
frontier07579,1714429652,1714429668,16
frontier07580,1714429645,1714429668,23
frontier07581,1714429651,1714429668,17
frontier07582,1714429558,1714429570,12
frontier07583,1714429635,1714429653,18
frontier07584,1714429644,1714429667,23
frontier07585,1714429586,1714429617,31
frontier07586,1714429616,1714429645,29
frontier07587,1714429589,1714429628,39
frontier07588,1714429644,1714429667,23
frontier07589,1714429616,1714429645,29
frontier07590,1714429645,1714429667,22
frontier07591,1714429572,1714429578,6
frontier07592,1714429616,1714429646,30
frontier07593,1714429548,1714429558,10
frontier07595,1714429616,1714429646,30
frontier07596,1714429616,1714429645,29
frontier07597,1714429634,1714429653,19
frontier07598,1714429645,1714429667,22
frontier07599,1714429644,1714429667,23
frontier07600,1714429616,1714429645,29
frontier07601,1714429616,1714429645,29
frontier07602,1714429616,1714429645,29
frontier07603,1714429572,1714429578,6
frontier07604,1714429548,1714429558,10
frontier07605,1714429585,1714429588,3
frontier07606,1714429616,1714429645,29
frontier07607,1714429647,1714429668,21
frontier07612,1714429647,1714429668,21
frontier07613,1714429643,1714429667,24
frontier07614,1714429616,1714429646,30
frontier07616,1714429616,1714429645,29
frontier07623,1714429583,1714429588,5
frontier07624,1714429616,1714429645,29
frontier07627,1714429645,1714429668,23
frontier07628,1714429548,1714429558,10
frontier07632,1714429588,1714429616,28
frontier07640,1714429616,1714429645,29
frontier07651,1714429645,1714429668,23
frontier07652,1714429548,1714429558,10
frontier07661,1714429613,1714429645,32
frontier07662,1714429584,1714429588,4
frontier07663,1714429549,1714429558,9
frontier07666,1714429588,1714429616,28
frontier07668,1714429588,1714429616,28
frontier07669,1714429651,1714429668,17
frontier07670,1714429572,1714429578,6
frontier07672,1714429634,1714429653,19
frontier07673,1714429616,1714429645,29
frontier07676,1714429588,1714429628,40
frontier07677,1714429616,1714429645,29
frontier07678,1714429588,1714429617,29
frontier07679,1714429651,1714429668,17
frontier07680,1714429652,1714429668,16
frontier07681,1714429558,1714429569,11
frontier07682,1714429646,1714429668,22
frontier07683,1714429643,1714429667,24
frontier07684,1714429644,1714429667,23
frontier07685,1714429645,1714429668,23
frontier07686,1714429644,1714429667,23
frontier07687,1714429531,1714429535,4
frontier07688,1714429616,1714429645,29
frontier07689,1714429572,1714429578,6
frontier07690,1714429588,1714429617,29
frontier07691,1714429616,1714429645,29
frontier07692,1714429645,1714429668,23
frontier07693,1714429643,1714429667,24
frontier07694,1714429542,1714429558,16
frontier07695,1714429616,1714429645,29
frontier07696,1714429578,1714429588,10
frontier07697,1714429616,1714429646,30
frontier07698,1714429558,1714429571,13
frontier07699,1714429644,1714429668,24
frontier07700,1714429588,1714429628,40
frontier07701,1714429587,1714429616,29
frontier07702,1714429616,1714429645,29
frontier07703,1714429641,1714429666,25
frontier07704,1714429627,1714429648,21
frontier07705,1714429637,1714429656,19
frontier07706,1714429616,1714429645,29
frontier07707,1714429548,1714429558,10
frontier07708,1714429572,1714429578,6
frontier07709,1714429578,1714429588,10
frontier07710,1714429651,1714429668,17
frontier07711,1714429529,1714429530,1
frontier07712,1714429616,1714429645,29
frontier07713,1714429616,1714429644,28
frontier07714,1714429613,1714429644,31
frontier07716,1714429616,1714429645,29
frontier07717,1714429643,1714429667,24
frontier07718,1714429645,1714429668,23
frontier07719,1714429644,1714429667,23
frontier07720,1714429587,1714429606,19
frontier07721,1714429643,1714429667,24
frontier07722,1714429645,1714429667,22
frontier07724,1714429643,1714429667,24
frontier07725,1714429616,1714429646,30
frontier07726,1714429645,1714429667,22
frontier07727,1714429616,1714429645,29
frontier07728,1714429616,1714429645,29
frontier07729,1714429632,1714429652,20
frontier07730,1714429633,1714429653,20
frontier07731,1714429616,1714429645,29
frontier07733,1714429587,1714429606,19
frontier07737,1714429588,1714429629,41
frontier07738,1714429616,1714429646,30
frontier07741,1714429645,1714429668,23
frontier07743,1714429616,1714429645,29
frontier07745,1714429616,1714429645,29
frontier07747,1714429644,1714429667,23
frontier07750,1714429645,1714429668,23
frontier07751,1714429616,1714429646,30
frontier07752,1714429542,1714429543,1
frontier07753,1714429645,1714429668,23
frontier07754,1714429582,1714429588,6
frontier07755,1714429572,1714429578,6
frontier07779,1714429578,1714429586,8
frontier07780,1714429644,1714429667,23
frontier07789,1714429578,1714429588,10
frontier07790,1714429616,1714429646,30
frontier07791,1714429614,1714429645,31
frontier07792,1714429652,1714429668,16
frontier07793,1714429614,1714429645,31
frontier07794,1714429616,1714429645,29
frontier07797,1714429617,1714429646,29
frontier07801,1714429550,1714429557,7
frontier07802,1714429652,1714429668,16
frontier07805,1714429588,1714429629,41
frontier07807,1714429643,1714429667,24
frontier07809,1714429617,1714429646,29
frontier07810,1714429572,1714429578,6
frontier07812,1714429563,1714429572,9
frontier07813,1714429645,1714429667,22
frontier07814,1714429645,1714429667,22
frontier07815,1714429645,1714429667,22
frontier07816,1714429653,1714429668,15
frontier07817,1714429645,1714429668,23
frontier07818,1714429616,1714429645,29
frontier07819,1714429645,1714429667,22
frontier07820,1714429616,1714429644,28
frontier07821,1714429616,1714429645,29
frontier07822,1714429616,1714429645,29
frontier07826,1714429616,1714429645,29
frontier07827,1714429616,1714429645,29
frontier07828,1714429646,1714429668,22
frontier07829,1714429647,1714429668,21
frontier07830,1714429645,1714429667,22
frontier07834,1714429616,1714429645,29
frontier07835,1714429616,1714429644,28
frontier07836,1714429613,1714429645,32
frontier07837,1714429588,1714429614,26
frontier07838,1714429645,1714429668,23
frontier07840,1714429548,1714429558,10
frontier07841,1714429573,1714429578,5
frontier07846,1714429588,1714429620,32
frontier07847,1714429650,1714429668,18
frontier07849,1714429625,1714429647,22
frontier07851,1714429652,1714429668,16
frontier07852,1714429616,1714429645,29
frontier07854,1714429644,1714429667,23
frontier07855,1714429616,1714429645,29
frontier07856,1714429572,1714429578,6
frontier07857,1714429578,1714429585,7
frontier07858,1714429578,1714429587,9
frontier07859,1714429616,1714429644,28
frontier07860,1714429616,1714429645,29
frontier07861,1714429572,1714429578,6
frontier07862,1714429577,1714429587,10
frontier07863,1714429645,1714429668,23
frontier07864,1714429645,1714429667,22
frontier07865,1714429572,1714429585,13
frontier07866,1714429633,1714429651,18
frontier07869,1714429616,1714429645,29
frontier07873,1714429639,1714429666,27
frontier07875,1714429645,1714429668,23
frontier07876,1714429645,1714429668,23
frontier07877,1714429605,1714429645,40
frontier07884,1714429644,1714429667,23
frontier07891,1714429588,1714429617,29
frontier07895,1714429586,1714429618,32
frontier07896,1714429572,1714429578,6
frontier07899,1714429645,1714429667,22
frontier07900,1714429613,1714429644,31
frontier07919,1714429642,1714429667,25
frontier07920,1714429587,1714429617,30
frontier07924,1714429616,1714429645,29
frontier07925,1714429613,1714429644,31
frontier07929,1714429616,1714429645,29
frontier07936,1714429616,1714429645,29
frontier07937,1714429617,1714429645,28
frontier07938,1714429642,1714429667,25
frontier07941,1714429572,1714429578,6
frontier07942,1714429645,1714429667,22
frontier07943,1714429640,1714429666,26
frontier07944,1714429589,1714429628,39
frontier07945,1714429644,1714429667,23
frontier07946,1714429645,1714429667,22
frontier07948,1714429628,1714429651,23
frontier07949,1714429588,1714429614,26
frontier07950,1714429648,1714429668,20
frontier07951,1714429616,1714429646,30
frontier07952,1714429616,1714429645,29
frontier07953,1714429605,1714429645,40
frontier07954,1714429645,1714429668,23
frontier07955,1714429645,1714429667,22
frontier07956,1714429645,1714429667,22
frontier07959,1714429590,1714429632,42
frontier07961,1714429645,1714429668,23
frontier07962,1714429616,1714429645,29
frontier07963,1714429605,1714429645,40
frontier07964,1714429630,1714429651,21
frontier07965,1714429616,1714429645,29
frontier07966,1714429613,1714429644,31
frontier07970,1714429617,1714429645,28
frontier07971,1714429548,1714429558,10
frontier07972,1714429588,1714429617,29
frontier07975,1714429618,1714429648,30
frontier07976,1714429577,1714429588,11
frontier07977,1714429645,1714429667,22
frontier07978,1714429584,1714429588,4
frontier07981,1714429573,1714429578,5
frontier07985,1714429578,1714429587,9
frontier07986,1714429616,1714429645,29
frontier07988,1714429645,1714429667,22
frontier07989,1714429605,1714429644,39
frontier07990,1714429616,1714429645,29
frontier07992,1714429578,1714429587,9
frontier07993,1714429651,1714429668,17
frontier07994,1714429577,1714429585,8
frontier07996,1714429644,1714429667,23
frontier07997,1714429587,1714429616,29
frontier07998,1714429542,1714429558,16
frontier07999,1714429616,1714429645,29
frontier08000,1714429616,1714429645,29
frontier08002,1714429572,1714429578,6
frontier08003,1714429638,1714429654,16
frontier08004,1714429616,1714429645,29
frontier08005,1714429644,1714429667,23
frontier08006,1714429616,1714429646,30
frontier08007,1714429645,1714429668,23
frontier08008,1714429616,1714429645,29
frontier08009,1714429616,1714429645,29
frontier08010,1714429524,1714429526,2
frontier08018,1714429617,1714429647,30
frontier08022,1714429543,1714429558,15
frontier08023,1714429572,1714429578,6
frontier08025,1714429616,1714429645,29
frontier08027,1714429589,1714429628,39
frontier08049,1714429616,1714429645,29
frontier08050,1714429644,1714429667,23
frontier08051,1714429638,1714429665,27
frontier08053,1714429577,1714429585,8
frontier08054,1714429644,1714429667,23
frontier08055,1714429616,1714429646,30
frontier08056,1714429616,1714429645,29
frontier08058,1714429588,1714429617,29
frontier08061,1714429616,1714429646,30
frontier08062,1714429550,1714429558,8
frontier08063,1714429572,1714429578,6
frontier08064,1714429578,1714429586,8
frontier08065,1714429647,1714429668,21
frontier08066,1714429616,1714429645,29
frontier08067,1714429529,1714429530,1
frontier08068,1714429616,1714429645,29
frontier08069,1714429616,1714429644,28
frontier08070,1714429651,1714429668,17
frontier08073,1714429616,1714429646,30
frontier08074,1714429616,1714429645,29
frontier08075,1714429590,1714429629,39
frontier08076,1714429587,1714429626,39
frontier08077,1714429558,1714429570,12
frontier08078,1714429616,1714429645,29
frontier08079,1714429543,1714429557,14
frontier08080,1714429641,1714429667,26
frontier08081,1714429630,1714429651,21
frontier08082,1714429616,1714429645,29
frontier08083,1714429628,1714429651,23
frontier08085,1714429616,1714429646,30
frontier08086,1714429549,1714429558,9
frontier08087,1714429577,1714429586,9
frontier08088,1714429572,1714429578,6
frontier08089,1714429587,1714429606,19
frontier08090,1714429644,1714429667,23
frontier08093,1714429633,1714429652,19
frontier08094,1714429586,1714429627,41
frontier08095,1714429616,1714429646,30
frontier08096,1714429589,1714429629,40
frontier08097,1714429616,1714429645,29
frontier08098,1714429645,1714429668,23
frontier08099,1714429588,1714429629,41
frontier08100,1714429616,1714429645,29
frontier08103,1714429639,1714429666,27
frontier08104,1714429588,1714429625,37
frontier08106,1714429645,1714429668,23
frontier08107,1714429621,1714429647,26
frontier08108,1714429540,1714429543,3
frontier08109,1714429616,1714429645,29
frontier08110,1714429588,1714429617,29
frontier08111,1714429536,1714429542,6
frontier08112,1714429578,1714429588,10
frontier08113,1714429645,1714429667,22
frontier08114,1714429588,1714429616,28
frontier08115,1714429605,1714429644,39
frontier08116,1714429583,1714429588,5
frontier08117,1714429616,1714429645,29
frontier08118,1714429646,1714429668,22
frontier08119,1714429633,1714429652,19
frontier08120,1714429616,1714429645,29
frontier08123,1714429642,1714429666,24
frontier08125,1714429626,1714429647,21
frontier08127,1714429617,1714429646,29
frontier08132,1714429588,1714429617,29
frontier08133,1714429588,1714429628,40
frontier08137,1714429616,1714429645,29
frontier08138,1714429645,1714429668,23
frontier08139,1714429652,1714429668,16
frontier08140,1714429616,1714429645,29
frontier08141,1714429643,1714429668,25
frontier08142,1714429616,1714429645,29
frontier08145,1714429616,1714429645,29
frontier08146,1714429548,1714429558,10
frontier08147,1714429578,1714429586,8
frontier08148,1714429627,1714429647,20
frontier08157,1714429616,1714429645,29
frontier08160,1714429641,1714429667,26
frontier08161,1714429578,1714429588,10
frontier08164,1714429652,1714429668,16
frontier08173,1714429616,1714429646,30
frontier08175,1714429616,1714429645,29
frontier08178,1714429558,1714429570,12
frontier08179,1714429585,1714429588,3
frontier08180,1714429644,1714429667,23
frontier08184,1714429647,1714429668,21
frontier08185,1714429647,1714429668,21
frontier08193,1714429578,1714429587,9
frontier08194,1714429536,1714429543,7
frontier08195,1714429650,1714429668,18
frontier08196,1714429645,1714429668,23
frontier08197,1714429616,1714429646,30
frontier08198,1714429585,1714429587,2
frontier08200,1714429639,1714429665,26
frontier08201,1714429652,1714429668,16
frontier08202,1714429588,1714429616,28
frontier08203,1714429616,1714429645,29
frontier08204,1714429617,1714429646,29
frontier08205,1714429642,1714429667,25
frontier08206,1714429616,1714429645,29
frontier08207,1714429652,1714429668,16
frontier08208,1714429572,1714429578,6
frontier08209,1714429548,1714429558,10
frontier08210,1714429572,1714429584,12
frontier08211,1714429558,1714429570,12
frontier08212,1714429523,1714429527,4
frontier08213,1714429616,1714429645,29
frontier08214,1714429587,1714429628,41
frontier08215,1714429578,1714429587,9
frontier08216,1714429645,1714429668,23
frontier08217,1714429645,1714429668,23
frontier08218,1714429558,1714429570,12
frontier08219,1714429652,1714429668,16
frontier08220,1714429616,1714429645,29
frontier08221,1714429616,1714429645,29
frontier08222,1714429572,1714429578,6
frontier08223,1714429642,1714429666,24
frontier08224,1714429647,1714429668,21
frontier08225,1714429616,1714429645,29
frontier08227,1714429616,1714429644,28
frontier08228,1714429645,1714429667,22
frontier08229,1714429616,1714429645,29
frontier08230,1714429630,1714429652,22
frontier08231,1714429645,1714429668,23
frontier08232,1714429616,1714429645,29
frontier08233,1714429616,1714429645,29
frontier08234,1714429613,1714429644,31
frontier08235,1714429588,1714429616,28
frontier08236,1714429652,1714429668,16
frontier08237,1714429616,1714429645,29
frontier08238,1714429627,1714429648,21
frontier08239,1714429617,1714429647,30
frontier08240,1714429616,1714429645,29
frontier08241,1714429572,1714429578,6
frontier08243,1714429587,1714429616,29
frontier08244,1714429570,1714429572,2
frontier08245,1714429633,1714429652,19
frontier08247,1714429616,1714429644,28
frontier08249,1714429616,1714429645,29
frontier08250,1714429637,1714429655,18
frontier08251,1714429616,1714429646,30
frontier08253,1714429583,1714429588,5
frontier08254,1714429652,1714429668,16
frontier08255,1714429616,1714429645,29
frontier08256,1714429616,1714429645,29
frontier08258,1714429616,1714429645,29
frontier08260,1714429643,1714429667,24
frontier08262,1714429587,1714429626,39
frontier08263,1714429572,1714429577,5
frontier08264,1714429577,1714429585,8
frontier08265,1714429645,1714429668,23
frontier08267,1714429616,1714429645,29
frontier08271,1714429644,1714429667,23
frontier08272,1714429587,1714429617,30
frontier08274,1714429586,1714429617,31
frontier08275,1714429645,1714429668,23
frontier08276,1714429616,1714429646,30
frontier08288,1714429642,1714429666,24
frontier08289,1714429616,1714429645,29
frontier08290,1714429645,1714429668,23
frontier08291,1714429645,1714429667,22
frontier08293,1714429605,1714429643,38
frontier08300,1714429642,1714429666,24
frontier08304,1714429616,1714429645,29
frontier08305,1714429582,1714429587,5
frontier08307,1714429644,1714429667,23
frontier08321,1714429645,1714429668,23
frontier08322,1714429529,1714429530,1
frontier08323,1714429645,1714429668,23
frontier08325,1714429616,1714429645,29
frontier08326,1714429645,1714429667,22
frontier08327,1714429588,1714429616,28
frontier08328,1714429616,1714429645,29
frontier08329,1714429645,1714429668,23
frontier08330,1714429638,1714429665,27
frontier08331,1714429645,1714429667,22
frontier08332,1714429531,1714429535,4
frontier08333,1714429651,1714429668,17
frontier08334,1714429642,1714429666,24
frontier08335,1714429558,1714429569,11
frontier08336,1714429588,1714429628,40
frontier08337,1714429613,1714429645,32
frontier08338,1714429605,1714429644,39
frontier08339,1714429616,1714429644,28
frontier08340,1714429645,1714429667,22
frontier08341,1714429588,1714429629,41
frontier08342,1714429550,1714429558,8
frontier08343,1714429616,1714429645,29
frontier08344,1714429633,1714429652,19
frontier08345,1714429588,1714429627,39
frontier08346,1714429616,1714429644,28
frontier08347,1714429605,1714429643,38
frontier08348,1714429617,1714429646,29
frontier08349,1714429643,1714429667,24
frontier08350,1714429621,1714429647,26
frontier08351,1714429653,1714429668,15
frontier08352,1714429616,1714429645,29
frontier08354,1714429652,1714429668,16
frontier08355,1714429640,1714429666,26
frontier08356,1714429605,1714429645,40
frontier08357,1714429645,1714429667,22
frontier08358,1714429641,1714429666,25
frontier08359,1714429640,1714429666,26
frontier08360,1714429616,1714429645,29
frontier08361,1714429588,1714429617,29
frontier08362,1714429645,1714429668,23
frontier08363,1714429645,1714429668,23
frontier08364,1714429542,1714429558,16
frontier08365,1714429542,1714429558,16
frontier08366,1714429613,1714429644,31
frontier08367,1714429644,1714429667,23
frontier08368,1714429605,1714429643,38
frontier08369,1714429645,1714429667,22
frontier08370,1714429572,1714429578,6
frontier08371,1714429524,1714429531,7
frontier08372,1714429643,1714429667,24
frontier08393,1714429543,1714429558,15
frontier08395,1714429558,1714429570,12
frontier08398,1714429616,1714429646,30
frontier08402,1714429652,1714429668,16
frontier08403,1714429616,1714429645,29
frontier08418,1714429645,1714429667,22
frontier08419,1714429651,1714429668,17
frontier08420,1714429645,1714429668,23
frontier08432,1714429636,1714429653,17
frontier08433,1714429652,1714429668,16
frontier08449,1714429648,1714429668,20
frontier08450,1714429616,1714429645,29
frontier08451,1714429645,1714429667,22
frontier08452,1714429616,1714429645,29
frontier08453,1714429616,1714429645,29
frontier08454,1714429616,1714429645,29
frontier08455,1714429652,1714429668,16
frontier08456,1714429644,1714429667,23
frontier08457,1714429616,1714429645,29
frontier08458,1714429643,1714429667,24
frontier08459,1714429650,1714429668,18
frontier08460,1714429614,1714429645,31
frontier08461,1714429652,1714429668,16
frontier08462,1714429616,1714429646,30
frontier08463,1714429643,1714429668,25
frontier08464,1714429585,1714429588,3
frontier08465,1714429645,1714429667,22
frontier08466,1714429616,1714429646,30
frontier08467,1714429588,1714429629,41
frontier08470,1714429616,1714429645,29
frontier08471,1714429614,1714429644,30
frontier08472,1714429577,1714429587,10
frontier08473,1714429638,1714429665,27
frontier08474,1714429570,1714429572,2
frontier08475,1714429616,1714429646,30
frontier08476,1714429572,1714429578,6
frontier08477,1714429577,1714429586,9
frontier08478,1714429587,1714429616,29
frontier08479,1714429642,1714429666,24
frontier08480,1714429614,1714429645,31
frontier08481,1714429616,1714429645,29
frontier08482,1714429650,1714429668,18
frontier08483,1714429588,1714429617,29
frontier08484,1714429616,1714429645,29
frontier08485,1714429587,1714429617,30
frontier08487,1714429616,1714429646,30
frontier08488,1714429616,1714429645,29
frontier08489,1714429632,1714429651,19
frontier08490,1714429570,1714429572,2
frontier08491,1714429642,1714429666,24
frontier08492,1714429548,1714429558,10
frontier08493,1714429626,1714429647,21
frontier08494,1714429652,1714429668,16
frontier08496,1714429645,1714429668,23
frontier08497,1714429616,1714429645,29
frontier08498,1714429616,1714429646,30
frontier08499,1714429588,1714429616,28
frontier08500,1714429616,1714429645,29
frontier08502,1714429652,1714429668,16
frontier08504,1714429644,1714429667,23
frontier08505,1714429587,1714429617,30
frontier08527,1714429588,1714429629,41
frontier08565,1714429642,1714429667,25
frontier08567,1714429585,1714429587,2
frontier08568,1714429578,1714429588,10
frontier08577,1714429645,1714429668,23
frontier08578,1714429616,1714429645,29
frontier08579,1714429616,1714429646,30
frontier08580,1714429582,1714429587,5
frontier08582,1714429616,1714429645,29
frontier08583,1714429572,1714429578,6
frontier08584,1714429616,1714429645,29
frontier08585,1714429577,1714429587,10
frontier08586,1714429585,1714429627,42
frontier08587,1714429616,1714429646,30
frontier08588,1714429577,1714429586,9
frontier08589,1714429616,1714429645,29
frontier08590,1714429588,1714429628,40
frontier08591,1714429578,1714429588,10
frontier08592,1714429625,1714429646,21
frontier08593,1714429548,1714429558,10
frontier08594,1714429616,1714429645,29
frontier08595,1714429616,1714429644,28
frontier08596,1714429616,1714429645,29
frontier08597,1714429616,1714429645,29
frontier08598,1714429645,1714429668,23
frontier08599,1714429645,1714429668,23
frontier08600,1714429645,1714429668,23
frontier08601,1714429645,1714429667,22
frontier08602,1714429616,1714429645,29
frontier08605,1714429539,1714429542,3
frontier08606,1714429577,1714429585,8
frontier08608,1714429652,1714429668,16
frontier08609,1714429642,1714429667,25
frontier08610,1714429645,1714429668,23
frontier08613,1714429558,1714429570,12
frontier08614,1714429651,1714429668,17
frontier08615,1714429529,1714429534,5
frontier08618,1714429589,1714429627,38
frontier08619,1714429616,1714429645,29
frontier08620,1714429652,1714429668,16
frontier08621,1714429645,1714429667,22
frontier08622,1714429616,1714429645,29
frontier08623,1714429588,1714429628,40
frontier08627,1714429616,1714429645,29
frontier08628,1714429644,1714429667,23
frontier08629,1714429644,1714429667,23
frontier08630,1714429645,1714429668,23
frontier08632,1714429652,1714429668,16
frontier08633,1714429646,1714429667,21
frontier08634,1714429616,1714429645,29
frontier08635,1714429577,1714429587,10
frontier08636,1714429578,1714429587,9
frontier08637,1714429616,1714429645,29
frontier08640,1714429558,1714429572,14
frontier08641,1714429616,1714429645,29
frontier08700,1714429569,1714429572,3
frontier08706,1714429581,1714429587,6
frontier08707,1714429616,1714429644,28
frontier08708,1714429644,1714429667,23
frontier08710,1714429643,1714429667,24
frontier08711,1714429573,1714429578,5
frontier08712,1714429616,1714429645,29
frontier08713,1714429588,1714429616,28
frontier08715,1714429588,1714429628,40
frontier08716,1714429588,1714429629,41
frontier08717,1714429616,1714429645,29
frontier08718,1714429616,1714429645,29
frontier08719,1714429614,1714429645,31
frontier08720,1714429645,1714429667,22
frontier08721,1714429616,1714429645,29
frontier08722,1714429585,1714429588,3
frontier08723,1714429645,1714429667,22
frontier08725,1714429587,1714429629,42
frontier08726,1714429572,1714429578,6
frontier08727,1714429616,1714429644,28
frontier08729,1714429558,1714429571,13
frontier08730,1714429585,1714429588,3
frontier08731,1714429552,1714429557,5
frontier08732,1714429616,1714429645,29
frontier08733,1714429644,1714429667,23
frontier08734,1714429572,1714429582,10
frontier08735,1714429642,1714429666,24
frontier08736,1714429572,1714429578,6
frontier08738,1714429558,1714429570,12
frontier08739,1714429572,1714429578,6
frontier08742,1714429647,1714429668,21
frontier08744,1714429588,1714429629,41
frontier08745,1714429589,1714429629,40
frontier08746,1714429558,1714429570,12
frontier08747,1714429644,1714429667,23
frontier08748,1714429572,1714429578,6
frontier08749,1714429644,1714429667,23
frontier08750,1714429588,1714429628,40
frontier08752,1714429570,1714429572,2
frontier08753,1714429643,1714429667,24
frontier08754,1714429616,1714429646,30
frontier08755,1714429637,1714429665,28
frontier08757,1714429643,1714429667,24
frontier08758,1714429616,1714429645,29
frontier08759,1714429530,1714429531,1
frontier08761,1714429641,1714429666,25
frontier08762,1714429605,1714429644,39
frontier08766,1714429616,1714429645,29
frontier08768,1714429587,1714429616,29
frontier08769,1714429616,1714429646,30
frontier08772,1714429588,1714429616,28
frontier08776,1714429548,1714429558,10
frontier08778,1714429621,1714429646,25
frontier08834,1714429647,1714429668,21
frontier08836,1714429652,1714429668,16
frontier08839,1714429645,1714429667,22
frontier08840,1714429651,1714429668,17
frontier08843,1714429646,1714429668,22
frontier08844,1714429616,1714429645,29
frontier08845,1714429572,1714429578,6
frontier08846,1714429648,1714429668,20
frontier08847,1714429642,1714429666,24
frontier08848,1714429648,1714429668,20
frontier08849,1714429589,1714429629,40
frontier08851,1714429524,1714429527,3
frontier08854,1714429614,1714429645,31
frontier08855,1714429616,1714429646,30
frontier08856,1714429645,1714429668,23
frontier08857,1714429540,1714429548,8
frontier08860,1714429605,1714429644,39
frontier08862,1714429645,1714429668,23
frontier08863,1714429616,1714429646,30
frontier08864,1714429588,1714429625,37
frontier08868,1714429647,1714429668,21
frontier08869,1714429616,1714429645,29
frontier08872,1714429572,1714429578,6
frontier08873,1714429644,1714429667,23
frontier08875,1714429578,1714429587,9
frontier08876,1714429633,1714429653,20
frontier08886,1714429616,1714429646,30
frontier08895,1714429652,1714429668,16
frontier08909,1714429647,1714429668,21
frontier08961,1714429616,1714429645,29
frontier08962,1714429650,1714429668,18
frontier08964,1714429588,1714429616,28
frontier08965,1714429588,1714429625,37
frontier08966,1714429616,1714429645,29
frontier08967,1714429645,1714429668,23
frontier08968,1714429543,1714429558,15
frontier08969,1714429616,1714429645,29
frontier08971,1714429616,1714429644,28
frontier08972,1714429643,1714429667,24
frontier08973,1714429644,1714429667,23
frontier08975,1714429647,1714429668,21
frontier08976,1714429652,1714429668,16
frontier08977,1714429616,1714429645,29
frontier08978,1714429616,1714429645,29
frontier08979,1714429588,1714429629,41
frontier08992,1714429582,1714429587,5
frontier08996,1714429616,1714429644,28
frontier09000,1714429643,1714429667,24
frontier09002,1714429616,1714429646,30
frontier09004,1714429588,1714429628,40
frontier09006,1714429617,1714429646,29
frontier09010,1714429588,1714429629,41
frontier09011,1714429616,1714429645,29
frontier09015,1714429647,1714429668,21
frontier09019,1714429616,1714429645,29
frontier09021,1714429616,1714429646,30
frontier09024,1714429550,1714429558,8
frontier09025,1714429616,1714429645,29
frontier09054,1714429585,1714429587,2
frontier09072,1714429616,1714429645,29
frontier09085,1714429645,1714429667,22
frontier10115,1714429645,1714429668,23
frontier10117,1714429645,1714429668,23
frontier10118,1714429616,1714429644,28
frontier10119,1714429605,1714429643,38
frontier10120,1714429614,1714429644,30
frontier10122,1714429616,1714429645,29
frontier10124,1714429652,1714429668,16
frontier10125,1714429605,1714429645,40
frontier10126,1714429644,1714429667,23
frontier10127,1714429525,1714429527,2
