frontier04700,1700819673,1700819682,9
frontier04701,1700819673,1700819682,9
frontier04702,1700819630,1700819642,12
frontier04703,1700819673,1700819682,9
frontier04704,1700819665,1700819680,15
frontier04705,1700819657,1700819678,21
frontier04706,1700819657,1700819678,21
frontier04707,1700819657,1700819678,21
frontier04708,1700819675,1700819682,7
frontier04709,1700819673,1700819682,9
frontier04710,1700819657,1700819679,22
frontier04711,1700819673,1700819682,9
frontier04712,1700819669,1700819681,12
frontier04713,1700819629,1700819636,7
frontier04714,1700819673,1700819682,9
frontier04715,1700819629,1700819642,13
frontier04716,1700819665,1700819681,16
frontier04717,1700819657,1700819679,22
frontier04718,1700819633,1700819647,14
frontier04719,1700819657,1700819679,22
frontier04720,1700819657,1700819679,22
frontier04721,1700819673,1700819682,9
frontier04722,1700819664,1700819680,16
frontier04723,1700819644,1700819654,10
frontier04778,1700819657,1700819679,22
frontier04780,1700819636,1700819648,12
frontier04784,1700819629,1700819631,2
frontier04787,1700819673,1700819682,9
frontier04788,1700819657,1700819679,22
frontier04789,1700819665,1700819682,17
frontier04791,1700819657,1700819679,22
frontier04794,1700819673,1700819682,9
frontier04798,1700819658,1700819680,22
frontier04803,1700819657,1700819679,22
frontier04807,1700819644,1700819654,10
frontier04808,1700819657,1700819679,22
frontier04809,1700819675,1700819682,7
frontier04810,1700819673,1700819682,9
frontier04811,1700819674,1700819682,8
frontier04813,1700819671,1700819682,11
frontier04817,1700819673,1700819682,9
frontier04838,1700819666,1700819681,15
frontier04839,1700819644,1700819654,10
frontier04840,1700819645,1700819654,9
frontier04841,1700819645,1700819653,8
frontier04842,1700819657,1700819680,23
frontier04843,1700819623,1700819627,4
frontier04844,1700819657,1700819680,23
frontier04845,1700819657,1700819678,21
frontier04846,1700819664,1700819681,17
frontier04847,1700819673,1700819682,9
frontier04848,1700819673,1700819682,9
frontier04849,1700819657,1700819679,22
frontier04850,1700819666,1700819682,16
frontier04851,1700819657,1700819679,22
frontier04898,1700819645,1700819653,8
frontier04951,1700819673,1700819682,9
frontier04952,1700819673,1700819682,9
frontier04953,1700819657,1700819679,22
frontier04954,1700819657,1700819679,22
frontier04955,1700819633,1700819647,14
frontier04956,1700819673,1700819682,9
frontier04957,1700819673,1700819682,9
frontier04958,1700819657,1700819679,22
frontier04959,1700819657,1700819679,22
frontier04960,1700819623,1700819627,4
frontier04961,1700819664,1700819681,17
frontier04962,1700819657,1700819679,22
frontier04963,1700819657,1700819679,22
frontier04964,1700819634,1700819647,13
frontier04965,1700819645,1700819654,9
frontier04966,1700819666,1700819681,15
frontier04967,1700819657,1700819679,22
frontier04968,1700819673,1700819682,9
frontier04969,1700819673,1700819682,9
frontier04970,1700819657,1700819679,22
frontier04971,1700819657,1700819679,22
frontier04972,1700819657,1700819679,22
frontier04973,1700819674,1700819682,8
frontier04974,1700819673,1700819682,9
frontier04975,1700819657,1700819680,23
frontier04976,1700819664,1700819680,16
frontier04977,1700819664,1700819681,17
frontier04978,1700819673,1700819682,9
frontier04979,1700819673,1700819682,9
frontier04980,1700819673,1700819682,9
frontier05069,1700819657,1700819679,22
frontier05070,1700819625,1700819627,2
frontier05071,1700819673,1700819682,9
frontier05072,1700819673,1700819682,9
frontier05073,1700819623,1700819627,4
frontier05074,1700819657,1700819679,22
frontier05075,1700819673,1700819682,9
frontier05076,1700819657,1700819679,22
frontier05077,1700819657,1700819680,23
frontier05078,1700819674,1700819682,8
frontier05079,1700819665,1700819681,16
frontier05080,1700819634,1700819647,13
frontier05081,1700819666,1700819681,15
frontier05082,1700819673,1700819682,9
frontier05083,1700819665,1700819681,16
frontier05084,1700819673,1700819682,9
frontier05085,1700819665,1700819681,16
frontier05086,1700819657,1700819679,22
frontier05087,1700819673,1700819682,9
frontier05088,1700819665,1700819681,16
frontier05089,1700819645,1700819655,10
frontier05090,1700819623,1700819627,4
frontier05091,1700819673,1700819682,9
frontier05092,1700819673,1700819682,9
frontier05093,1700819644,1700819654,10
frontier05094,1700819665,1700819681,16
frontier05095,1700819657,1700819678,21
frontier05096,1700819657,1700819679,22
frontier05100,1700819644,1700819654,10
frontier05101,1700819657,1700819677,20
frontier05102,1700819673,1700819682,9
frontier05142,1700819644,1700819654,10
frontier05169,1700819673,1700819682,9
frontier05173,1700819657,1700819680,23
frontier05185,1700819657,1700819678,21
frontier05190,1700819657,1700819679,22
frontier05192,1700819657,1700819680,23
frontier05211,1700819629,1700819634,5
frontier05212,1700819657,1700819679,22
frontier05213,1700819658,1700819680,22
frontier05214,1700819664,1700819680,16
frontier05215,1700819657,1700819679,22
frontier05216,1700819657,1700819679,22
frontier05217,1700819673,1700819682,9
frontier05218,1700819664,1700819680,16
frontier05219,1700819673,1700819682,9
frontier05220,1700819673,1700819682,9
frontier05221,1700819665,1700819681,16
frontier05222,1700819673,1700819682,9
frontier05223,1700819644,1700819654,10
frontier05224,1700819645,1700819652,7
frontier05225,1700819644,1700819654,10
frontier05226,1700819644,1700819654,10
frontier05227,1700819644,1700819654,10
frontier05228,1700819657,1700819679,22
frontier05229,1700819666,1700819682,16
frontier05230,1700819657,1700819679,22
frontier05231,1700819664,1700819681,17
frontier05232,1700819673,1700819682,9
frontier05233,1700819673,1700819682,9
frontier05234,1700819673,1700819682,9
frontier05235,1700819673,1700819682,9
frontier05325,1700819644,1700819654,10
frontier05326,1700819657,1700819679,22
frontier05327,1700819657,1700819678,21
frontier05328,1700819624,1700819627,3
frontier05329,1700819673,1700819682,9
frontier05330,1700819657,1700819679,22
frontier05331,1700819628,1700819631,3
frontier05332,1700819666,1700819682,16
frontier05333,1700819633,1700819646,13
frontier05334,1700819657,1700819679,22
frontier05335,1700819657,1700819679,22
frontier05336,1700819657,1700819679,22
frontier05337,1700819657,1700819679,22
frontier05338,1700819664,1700819681,17
frontier05339,1700819657,1700819679,22
frontier05340,1700819657,1700819678,21
frontier05341,1700819657,1700819680,23
frontier05342,1700819665,1700819680,15
frontier05343,1700819673,1700819682,9
frontier05344,1700819665,1700819681,16
frontier05345,1700819671,1700819682,11
frontier05346,1700819670,1700819682,12
frontier05347,1700819664,1700819680,16
frontier05348,1700819657,1700819679,22
frontier05349,1700819625,1700819629,4
frontier05350,1700819665,1700819681,16
frontier05351,1700819673,1700819682,9
frontier05352,1700819657,1700819679,22
frontier05353,1700819669,1700819682,13
frontier05354,1700819664,1700819681,17
frontier05355,1700819657,1700819679,22
frontier05447,1700819634,1700819646,12
frontier05450,1700819645,1700819653,8
frontier05451,1700819657,1700819677,20
frontier05452,1700819644,1700819651,7
frontier05456,1700819657,1700819678,21
frontier05463,1700819622,1700819625,3
frontier05464,1700819666,1700819682,16
frontier05465,1700819657,1700819679,22
frontier05466,1700819674,1700819682,8
frontier05468,1700819657,1700819678,21
frontier05469,1700819673,1700819682,9
frontier05470,1700819671,1700819682,11
frontier05471,1700819657,1700819679,22
frontier05472,1700819657,1700819678,21
frontier05473,1700819665,1700819681,16
frontier05474,1700819657,1700819679,22
frontier05475,1700819665,1700819682,17
frontier05476,1700819657,1700819679,22
frontier05477,1700819673,1700819682,9
frontier05478,1700819657,1700819679,22
frontier05479,1700819657,1700819679,22
frontier05480,1700819657,1700819679,22
frontier05481,1700819666,1700819682,16
frontier05482,1700819665,1700819681,16
frontier05483,1700819665,1700819681,16
frontier05484,1700819673,1700819682,9
frontier05485,1700819665,1700819681,16
frontier05486,1700819657,1700819679,22
frontier05488,1700819644,1700819654,10
frontier05489,1700819671,1700819682,11
frontier05490,1700819657,1700819679,22
frontier05528,1700819673,1700819682,9
frontier05559,1700819657,1700819679,22
frontier05583,1700819658,1700819680,22
frontier05584,1700819666,1700819682,16
frontier05585,1700819657,1700819679,22
frontier05586,1700819673,1700819682,9
frontier05587,1700819673,1700819682,9
frontier05588,1700819673,1700819682,9
frontier05589,1700819624,1700819627,3
frontier05590,1700819665,1700819681,16
frontier05591,1700819657,1700819679,22
frontier05592,1700819657,1700819679,22
frontier05593,1700819673,1700819682,9
frontier05594,1700819671,1700819682,11
frontier05595,1700819657,1700819679,22
frontier05596,1700819664,1700819681,17
frontier05597,1700819657,1700819679,22
frontier05598,1700819665,1700819681,16
frontier05599,1700819665,1700819681,16
frontier05600,1700819657,1700819679,22
frontier05601,1700819645,1700819652,7
frontier05602,1700819657,1700819680,23
frontier05603,1700819657,1700819679,22
frontier05604,1700819657,1700819679,22
frontier05605,1700819657,1700819679,22
frontier05606,1700819657,1700819679,22
frontier05607,1700819673,1700819682,9
frontier05608,1700819657,1700819679,22
frontier05609,1700819671,1700819682,11
frontier05610,1700819645,1700819654,9
frontier05611,1700819665,1700819682,17
frontier05709,1700819666,1700819682,16
frontier05710,1700819657,1700819679,22
frontier05711,1700819657,1700819679,22
frontier05712,1700819674,1700819682,8
frontier05713,1700819665,1700819681,16
frontier05714,1700819673,1700819682,9
frontier05715,1700819664,1700819680,16
frontier05716,1700819673,1700819682,9
frontier05717,1700819673,1700819682,9
frontier05718,1700819644,1700819655,11
frontier05719,1700819645,1700819653,8
frontier05720,1700819657,1700819679,22
frontier05721,1700819657,1700819679,22
frontier05722,1700819665,1700819681,16
frontier05723,1700819673,1700819682,9
frontier05724,1700819673,1700819682,9
frontier05725,1700819665,1700819680,15
frontier05726,1700819623,1700819627,4
frontier05727,1700819633,1700819646,13
frontier05728,1700819658,1700819680,22
frontier05729,1700819657,1700819679,22
frontier05730,1700819657,1700819679,22
frontier05731,1700819657,1700819679,22
frontier05732,1700819671,1700819682,11
frontier05733,1700819657,1700819678,21
frontier05734,1700819671,1700819682,11
frontier05735,1700819669,1700819682,13
frontier05736,1700819657,1700819679,22
frontier05737,1700819633,1700819646,13
frontier05738,1700819657,1700819679,22
frontier05739,1700819657,1700819679,22
frontier05831,1700819673,1700819682,9
frontier05833,1700819666,1700819682,16
frontier05837,1700819673,1700819682,9
frontier05840,1700819664,1700819680,16
frontier05841,1700819666,1700819682,16
frontier05842,1700819657,1700819679,22
frontier05843,1700819673,1700819682,9
frontier05844,1700819673,1700819682,9
frontier05845,1700819673,1700819682,9
frontier05846,1700819673,1700819682,9
frontier05847,1700819657,1700819679,22
frontier05848,1700819673,1700819682,9
frontier05849,1700819673,1700819682,9
frontier05850,1700819657,1700819679,22
frontier05851,1700819623,1700819627,4
frontier05852,1700819623,1700819627,4
frontier05853,1700819666,1700819682,16
frontier05854,1700819657,1700819679,22
frontier05855,1700819632,1700819646,14
frontier05856,1700819644,1700819654,10
frontier05857,1700819644,1700819654,10
frontier05858,1700819673,1700819682,9
frontier05859,1700819671,1700819682,11
frontier05860,1700819665,1700819681,16
frontier05861,1700819657,1700819679,22
frontier05862,1700819666,1700819682,16
frontier05863,1700819657,1700819679,22
frontier05864,1700819657,1700819679,22
frontier05865,1700819664,1700819680,16
frontier05866,1700819622,1700819627,5
frontier05867,1700819673,1700819682,9
frontier05897,1700819644,1700819653,9
frontier05966,1700819627,1700819631,4
frontier05967,1700819665,1700819682,17
frontier05968,1700819644,1700819654,10
frontier05969,1700819658,1700819680,22
frontier05970,1700819673,1700819682,9
frontier05971,1700819665,1700819681,16
frontier05972,1700819630,1700819634,4
frontier05973,1700819665,1700819681,16
frontier05974,1700819657,1700819679,22
frontier05975,1700819673,1700819682,9
frontier05976,1700819655,1700819678,23
frontier05977,1700819652,1700819666,14
frontier05978,1700819651,1700819677,26
frontier05979,1700819673,1700819682,9
frontier05980,1700819664,1700819680,16
frontier05981,1700819664,1700819680,16
frontier05982,1700819665,1700819681,16
frontier05983,1700819657,1700819678,21
frontier05984,1700819657,1700819679,22
frontier05985,1700819665,1700819681,16
frontier05986,1700819657,1700819679,22
frontier05987,1700819673,1700819682,9
frontier05988,1700819665,1700819681,16
frontier05989,1700819657,1700819678,21
frontier05990,1700819665,1700819682,17
frontier05991,1700819633,1700819646,13
frontier05992,1700819657,1700819679,22
frontier05993,1700819673,1700819682,9
frontier05996,1700819665,1700819681,16
frontier05997,1700819657,1700819679,22
frontier06043,1700819645,1700819652,7
frontier06044,1700819657,1700819678,21
frontier06059,1700819673,1700819682,9
frontier06104,1700819633,1700819646,13
frontier06105,1700819657,1700819679,22
frontier06106,1700819664,1700819680,16
frontier06107,1700819657,1700819678,21
frontier06108,1700819673,1700819682,9
frontier06109,1700819673,1700819682,9
frontier06110,1700819657,1700819679,22
frontier06111,1700819657,1700819679,22
frontier06112,1700819645,1700819654,9
frontier06113,1700819628,1700819630,2
frontier06114,1700819657,1700819678,21
frontier06115,1700819657,1700819679,22
frontier06116,1700819664,1700819680,16
frontier06117,1700819644,1700819657,13
frontier06118,1700819664,1700819680,16
frontier06119,1700819657,1700819679,22
frontier06120,1700819658,1700819681,23
frontier06121,1700819657,1700819679,22
frontier06122,1700819673,1700819682,9
frontier06123,1700819657,1700819679,22
frontier06124,1700819665,1700819681,16
frontier06125,1700819657,1700819680,23
frontier06126,1700819657,1700819679,22
frontier06127,1700819657,1700819679,22
frontier06128,1700819657,1700819679,22
frontier06129,1700819657,1700819679,22
frontier06130,1700819644,1700819655,11
frontier06131,1700819658,1700819680,22
frontier06167,1700819665,1700819681,16
frontier06168,1700819657,1700819680,23
frontier06174,1700819657,1700819676,19
frontier06212,1700819665,1700819680,15
frontier06225,1700819628,1700819632,4
frontier06226,1700819633,1700819646,13
frontier06227,1700819657,1700819679,22
frontier06228,1700819673,1700819682,9
frontier06229,1700819657,1700819679,22
frontier06230,1700819657,1700819679,22
frontier06231,1700819658,1700819680,22
frontier06232,1700819657,1700819679,22
frontier06233,1700819657,1700819679,22
frontier06234,1700819665,1700819682,17
frontier06235,1700819657,1700819679,22
frontier06238,1700819673,1700819682,9
frontier06239,1700819674,1700819682,8
frontier06240,1700819657,1700819679,22
frontier06241,1700819666,1700819682,16
frontier06242,1700819673,1700819682,9
frontier06243,1700819673,1700819682,9
frontier06244,1700819673,1700819682,9
frontier06245,1700819657,1700819679,22
frontier06246,1700819674,1700819682,8
frontier06247,1700819665,1700819682,17
frontier06248,1700819674,1700819682,8
frontier06249,1700819657,1700819680,23
frontier06250,1700819665,1700819681,16
frontier06252,1700819658,1700819680,22
frontier06253,1700819644,1700819653,9
frontier06254,1700819657,1700819678,21
frontier06288,1700819644,1700819653,9
frontier06297,1700819673,1700819682,9
frontier06323,1700819657,1700819678,21
frontier06324,1700819645,1700819651,6
frontier06336,1700819665,1700819680,15
frontier06339,1700819637,1700819651,14
frontier06344,1700819644,1700819650,6
frontier06362,1700819673,1700819682,9
frontier06363,1700819673,1700819682,9
frontier06364,1700819671,1700819682,11
frontier06365,1700819657,1700819679,22
frontier06367,1700819673,1700819682,9
frontier06368,1700819657,1700819679,22
frontier06369,1700819671,1700819682,11
frontier06370,1700819632,1700819646,14
frontier06371,1700819665,1700819682,17
frontier06372,1700819669,1700819682,13
frontier06374,1700819673,1700819682,9
frontier06375,1700819674,1700819682,8
frontier06376,1700819657,1700819679,22
frontier06377,1700819674,1700819682,8
frontier06378,1700819657,1700819679,22
frontier06379,1700819657,1700819677,20
frontier06381,1700819657,1700819679,22
frontier06383,1700819649,1700819678,29
frontier06384,1700819657,1700819679,22
frontier06385,1700819665,1700819682,17
frontier06386,1700819633,1700819646,13
frontier06387,1700819657,1700819679,22
frontier06388,1700819673,1700819682,9
frontier06389,1700819657,1700819679,22
frontier06413,1700819646,1700819678,32
frontier06440,1700819666,1700819682,16
frontier06472,1700819665,1700819681,16
frontier06479,1700819657,1700819677,20
frontier06484,1700819666,1700819682,16
frontier06487,1700819623,1700819627,4
frontier06488,1700819665,1700819682,17
frontier06489,1700819657,1700819679,22
frontier06490,1700819657,1700819679,22
frontier06491,1700819657,1700819679,22
frontier06492,1700819657,1700819678,21
frontier06493,1700819673,1700819682,9
frontier06494,1700819657,1700819679,22
frontier06495,1700819673,1700819682,9
frontier06496,1700819673,1700819682,9
frontier06499,1700819665,1700819681,16
frontier06500,1700819657,1700819679,22
frontier06501,1700819658,1700819680,22
frontier06502,1700819673,1700819682,9
frontier06503,1700819673,1700819682,9
frontier06504,1700819657,1700819679,22
frontier06505,1700819666,1700819682,16
frontier06506,1700819673,1700819682,9
frontier06507,1700819673,1700819682,9
frontier06508,1700819673,1700819682,9
frontier06509,1700819673,1700819682,9
frontier06510,1700819673,1700819682,9
frontier06512,1700819634,1700819647,13
frontier06513,1700819666,1700819682,16
frontier06514,1700819658,1700819680,22
frontier06515,1700819664,1700819680,16
frontier06540,1700819657,1700819679,22
frontier06561,1700819644,1700819653,9
frontier06598,1700819657,1700819678,21
frontier06610,1700819664,1700819681,17
frontier06611,1700819645,1700819651,6
frontier06612,1700819657,1700819678,21
frontier06613,1700819642,1700819653,11
frontier06614,1700819645,1700819653,8
frontier06615,1700819630,1700819642,12
frontier06616,1700819657,1700819679,22
frontier06617,1700819673,1700819682,9
frontier06618,1700819657,1700819679,22
frontier06619,1700819665,1700819681,16
frontier06620,1700819673,1700819682,9
frontier06621,1700819657,1700819679,22
frontier06622,1700819664,1700819681,17
frontier06623,1700819657,1700819678,21
frontier06626,1700819673,1700819682,9
frontier06627,1700819657,1700819679,22
frontier06628,1700819657,1700819679,22
frontier06629,1700819665,1700819681,16
frontier06630,1700819657,1700819679,22
frontier06631,1700819665,1700819681,16
frontier06632,1700819623,1700819627,4
frontier06633,1700819673,1700819682,9
frontier06634,1700819657,1700819679,22
frontier06635,1700819671,1700819682,11
frontier06636,1700819673,1700819682,9
frontier06637,1700819657,1700819679,22
frontier06638,1700819645,1700819652,7
frontier06639,1700819657,1700819679,22
frontier06662,1700819645,1700819651,6
frontier06667,1700819645,1700819654,9
frontier06729,1700819658,1700819680,22
frontier06736,1700819665,1700819681,16
frontier06737,1700819671,1700819682,11
frontier06738,1700819673,1700819682,9
frontier06739,1700819671,1700819682,11
frontier06740,1700819657,1700819679,22
frontier06741,1700819673,1700819682,9
frontier06742,1700819670,1700819682,12
frontier06743,1700819665,1700819681,16
frontier06744,1700819657,1700819679,22
frontier06745,1700819671,1700819682,11
frontier06746,1700819673,1700819682,9
frontier06747,1700819657,1700819679,22
frontier06748,1700819673,1700819682,9
frontier06749,1700819657,1700819679,22
frontier06750,1700819637,1700819648,11
frontier06752,1700819657,1700819678,21
frontier06753,1700819657,1700819679,22
frontier06755,1700819629,1700819645,16
frontier06756,1700819666,1700819681,15
frontier06757,1700819657,1700819679,22
frontier06758,1700819673,1700819682,9
frontier06759,1700819673,1700819682,9
frontier06760,1700819666,1700819682,16
frontier06761,1700819673,1700819682,9
frontier06762,1700819674,1700819682,8
frontier06763,1700819657,1700819679,22
frontier06764,1700819664,1700819680,16
frontier06765,1700819645,1700819654,9
frontier06869,1700819673,1700819682,9
frontier06870,1700819633,1700819646,13
frontier06871,1700819673,1700819682,9
frontier06872,1700819665,1700819681,16
frontier06873,1700819664,1700819680,16
frontier06874,1700819657,1700819679,22
frontier06875,1700819666,1700819681,15
frontier06876,1700819657,1700819679,22
frontier06877,1700819673,1700819682,9
frontier06878,1700819657,1700819679,22
frontier06879,1700819657,1700819679,22
frontier06880,1700819650,1700819678,28
frontier06881,1700819657,1700819679,22
frontier06882,1700819657,1700819679,22
frontier06883,1700819673,1700819682,9
frontier06884,1700819644,1700819654,10
frontier06887,1700819674,1700819682,8
frontier06888,1700819657,1700819678,21
frontier06889,1700819673,1700819682,9
frontier06890,1700819658,1700819680,22
frontier06891,1700819657,1700819679,22
frontier06892,1700819616,1700819618,2
frontier06893,1700819657,1700819679,22
frontier06894,1700819657,1700819679,22
frontier06895,1700819657,1700819679,22
frontier06896,1700819665,1700819681,16
frontier06897,1700819670,1700819682,12
frontier06898,1700819657,1700819679,22
frontier06899,1700819658,1700819680,22
frontier06900,1700819657,1700819679,22
frontier06901,1700819657,1700819679,22
frontier06993,1700819632,1700819646,14
frontier06995,1700819673,1700819682,9
frontier06996,1700819673,1700819682,9
frontier06997,1700819673,1700819682,9
frontier06998,1700819633,1700819647,14
frontier06999,1700819644,1700819654,10
frontier07000,1700819657,1700819679,22
frontier07001,1700819657,1700819679,22
frontier07002,1700819657,1700819678,21
frontier07003,1700819657,1700819679,22
frontier07004,1700819664,1700819680,16
frontier07005,1700819657,1700819680,23
frontier07007,1700819657,1700819679,22
frontier07008,1700819665,1700819681,16
frontier07010,1700819646,1700819654,8
frontier07011,1700819623,1700819627,4
frontier07012,1700819657,1700819678,21
frontier07013,1700819636,1700819647,11
frontier07014,1700819665,1700819682,17
frontier07015,1700819645,1700819650,5
frontier07017,1700819657,1700819679,22
frontier07020,1700819646,1700819678,32
frontier07021,1700819629,1700819631,2
frontier07022,1700819673,1700819682,9
frontier07023,1700819673,1700819682,9
frontier07024,1700819665,1700819681,16
frontier07026,1700819665,1700819682,17
frontier07027,1700819657,1700819679,22
frontier07028,1700819665,1700819682,17
frontier07029,1700819673,1700819682,9
frontier07122,1700819644,1700819654,10
frontier07123,1700819657,1700819679,22
frontier07124,1700819657,1700819679,22
frontier07125,1700819658,1700819680,22
frontier07126,1700819673,1700819682,9
frontier07127,1700819665,1700819680,15
frontier07128,1700819657,1700819679,22
frontier07129,1700819666,1700819682,16
frontier07130,1700819623,1700819627,4
frontier07131,1700819657,1700819680,23
frontier07132,1700819624,1700819627,3
frontier07133,1700819664,1700819680,16
frontier07134,1700819655,1700819677,22
frontier07135,1700819657,1700819679,22
frontier07137,1700819657,1700819679,22
frontier07139,1700819657,1700819679,22
frontier07141,1700819645,1700819658,13
frontier07143,1700819624,1700819627,3
frontier07144,1700819664,1700819680,16
frontier07145,1700819657,1700819679,22
frontier07146,1700819657,1700819679,22
frontier07147,1700819657,1700819679,22
frontier07148,1700819665,1700819681,16
frontier07150,1700819665,1700819682,17
frontier07151,1700819664,1700819680,16
frontier07152,1700819675,1700819682,7
frontier07153,1700819633,1700819646,13
frontier07154,1700819673,1700819682,9
frontier07156,1700819657,1700819679,22
frontier07157,1700819665,1700819681,16
frontier07248,1700819616,1700819618,2
frontier07249,1700819657,1700819679,22
frontier07250,1700819657,1700819679,22
frontier07251,1700819665,1700819680,15
frontier07252,1700819673,1700819682,9
frontier07253,1700819673,1700819682,9
frontier07254,1700819644,1700819652,8
frontier07255,1700819657,1700819679,22
frontier07256,1700819657,1700819679,22
frontier07257,1700819673,1700819682,9
frontier07258,1700819671,1700819682,11
frontier07259,1700819673,1700819682,9
frontier07262,1700819673,1700819682,9
frontier07263,1700819644,1700819655,11
frontier07265,1700819673,1700819682,9
frontier07266,1700819674,1700819682,8
frontier07267,1700819673,1700819682,9
frontier07268,1700819644,1700819651,7
frontier07269,1700819644,1700819654,10
frontier07270,1700819644,1700819654,10
frontier07271,1700819653,1700819677,24
frontier07272,1700819645,1700819654,9
frontier07273,1700819673,1700819682,9
frontier07274,1700819673,1700819682,9
frontier07277,1700819657,1700819679,22
frontier07278,1700819673,1700819682,9
frontier07279,1700819658,1700819679,21
frontier07280,1700819673,1700819682,9
frontier07281,1700819657,1700819677,20
frontier07282,1700819657,1700819679,22
frontier07376,1700819665,1700819681,16
frontier07377,1700819657,1700819679,22
frontier07378,1700819646,1700819653,7
frontier07380,1700819666,1700819682,16
frontier07381,1700819673,1700819682,9
frontier07382,1700819657,1700819679,22
frontier07383,1700819673,1700819682,9
frontier07384,1700819673,1700819682,9
frontier07385,1700819657,1700819678,21
frontier07386,1700819665,1700819681,16
frontier07387,1700819657,1700819679,22
frontier07388,1700819665,1700819681,16
frontier07389,1700819657,1700819679,22
frontier07390,1700819671,1700819682,11
frontier07391,1700819657,1700819678,21
frontier07392,1700819673,1700819682,9
frontier07393,1700819664,1700819680,16
frontier07394,1700819657,1700819679,22
frontier07396,1700819670,1700819682,12
frontier07397,1700819665,1700819682,17
frontier07398,1700819645,1700819652,7
frontier07399,1700819665,1700819681,16
frontier07400,1700819657,1700819679,22
frontier07401,1700819666,1700819682,16
frontier07402,1700819671,1700819682,11
frontier07405,1700819671,1700819682,11
frontier07406,1700819664,1700819680,16
frontier07408,1700819640,1700819653,13
frontier07410,1700819673,1700819682,9
frontier07411,1700819657,1700819679,22
frontier07501,1700819673,1700819682,9
frontier07502,1700819673,1700819682,9
frontier07504,1700819657,1700819679,22
frontier07505,1700819657,1700819680,23
frontier07506,1700819657,1700819679,22
frontier07507,1700819657,1700819679,22
frontier07508,1700819669,1700819682,13
frontier07509,1700819633,1700819647,14
frontier07510,1700819644,1700819654,10
frontier07511,1700819665,1700819681,16
frontier07512,1700819666,1700819682,16
frontier07513,1700819657,1700819679,22
frontier07514,1700819673,1700819682,9
frontier07518,1700819665,1700819681,16
frontier07519,1700819645,1700819654,9
frontier07520,1700819657,1700819679,22
frontier07521,1700819645,1700819652,7
frontier07523,1700819673,1700819682,9
frontier07524,1700819644,1700819654,10
frontier07525,1700819645,1700819655,10
frontier07526,1700819673,1700819682,9
frontier07527,1700819673,1700819682,9
frontier07529,1700819657,1700819680,23
frontier07530,1700819657,1700819679,22
frontier07531,1700819664,1700819680,16
frontier07533,1700819665,1700819681,16
frontier07534,1700819657,1700819679,22
frontier07535,1700819655,1700819676,21
frontier07538,1700819657,1700819679,22
frontier07657,1700819665,1700819681,16
frontier07658,1700819634,1700819647,13
frontier07660,1700819673,1700819682,9
frontier07661,1700819657,1700819678,21
frontier07662,1700819665,1700819681,16
frontier07663,1700819665,1700819681,16
frontier07664,1700819670,1700819681,11
frontier07670,1700819665,1700819680,15
frontier07673,1700819673,1700819682,9
frontier07680,1700819665,1700819682,17
frontier07791,1700819657,1700819678,21
frontier07792,1700819665,1700819682,17
frontier07801,1700819644,1700819654,10
frontier07802,1700819657,1700819680,23
frontier07803,1700819644,1700819654,10
frontier07804,1700819650,1700819677,27
frontier07805,1700819644,1700819651,7
frontier07806,1700819645,1700819653,8
frontier07807,1700819657,1700819678,21
frontier07808,1700819657,1700819679,22
frontier07913,1700819674,1700819682,8
frontier07914,1700819665,1700819682,17
frontier07927,1700819617,1700819619,2
frontier07928,1700819657,1700819680,23
frontier07929,1700819657,1700819679,22
frontier07930,1700819673,1700819682,9
frontier07931,1700819665,1700819681,16
frontier07932,1700819665,1700819681,16
frontier07933,1700819657,1700819679,22
frontier07934,1700819664,1700819680,16
frontier07936,1700819657,1700819679,22
frontier08036,1700819673,1700819682,9
frontier08037,1700819673,1700819682,9
frontier08039,1700819644,1700819655,11
frontier08060,1700819671,1700819682,11
frontier08062,1700819674,1700819682,8
frontier08063,1700819657,1700819679,22
frontier08064,1700819623,1700819627,4
frontier08134,1700819657,1700819679,22
frontier08135,1700819644,1700819654,10
frontier08136,1700819657,1700819678,21
frontier08143,1700819657,1700819679,22
frontier08153,1700819666,1700819681,15
frontier08154,1700819669,1700819681,12
frontier08157,1700819644,1700819654,10
frontier08161,1700819673,1700819682,9
frontier08162,1700819665,1700819682,17
frontier08163,1700819657,1700819679,22
frontier08164,1700819665,1700819682,17
frontier08165,1700819657,1700819679,22
frontier08166,1700819632,1700819645,13
frontier08167,1700819664,1700819680,16
frontier08168,1700819657,1700819679,22
frontier08169,1700819665,1700819681,16
frontier08260,1700819658,1700819680,22
frontier08261,1700819657,1700819679,22
frontier08262,1700819670,1700819681,11
frontier08263,1700819623,1700819627,4
frontier08264,1700819657,1700819680,23
frontier08265,1700819657,1700819679,22
frontier08266,1700819673,1700819682,9
frontier08267,1700819673,1700819682,9
frontier08268,1700819657,1700819679,22
frontier08293,1700819657,1700819679,22
frontier08294,1700819657,1700819679,22
frontier08298,1700819657,1700819679,22
frontier08299,1700819665,1700819682,17
frontier08302,1700819673,1700819682,9
frontier08304,1700819673,1700819682,9
frontier08419,1700819666,1700819682,16
frontier08420,1700819657,1700819679,22
frontier08423,1700819645,1700819652,7
frontier08424,1700819673,1700819682,9
frontier08425,1700819673,1700819682,9
frontier08426,1700819673,1700819682,9
frontier08427,1700819665,1700819681,16
frontier08428,1700819657,1700819679,22
