frontier01437,1702236982,1702237022,40
frontier01438,1702236961,1702237022,61
frontier01439,1702236983,1702237022,39
frontier01440,1702237020,1702237025,5
frontier01441,1702236931,1702236988,57
frontier01442,1702236930,1702236988,58
frontier01443,1702236884,1702236897,13
frontier01444,1702236930,1702236986,56
frontier01445,1702236895,1702236910,15
frontier01446,1702236930,1702236986,56
frontier01447,1702236930,1702236986,56
frontier01448,1702236930,1702236987,57
frontier01449,1702236872,1702236891,19
frontier01450,1702236929,1702236991,62
frontier01451,1702236930,1702236987,57
frontier01452,1702237025,1702237028,3
frontier01453,1702236897,1702236923,26
frontier01471,1702236930,1702236988,58
frontier01472,1702236965,1702237020,55
frontier01478,1702236929,1702236973,44
frontier01483,1702237021,1702237026,5
frontier01484,1702236907,1702236930,23
frontier01485,1702237021,1702237026,5
frontier01486,1702237025,1702237028,3
frontier01487,1702236960,1702237021,61
frontier01488,1702236998,1702237024,26
frontier01489,1702236928,1702236984,56
frontier01490,1702236929,1702236982,53
frontier01491,1702236872,1702236891,19
frontier01492,1702236877,1702236892,15
frontier01493,1702236931,1702236989,58
frontier01494,1702236930,1702236987,57
frontier01495,1702236895,1702236922,27
frontier01496,1702236951,1702237010,59
frontier01497,1702236870,1702236891,21
frontier01498,1702236914,1702236966,52
frontier01499,1702236973,1702237020,47
frontier01500,1702236897,1702236927,30
frontier01501,1702236847,1702236860,13
frontier01502,1702236882,1702236892,10
frontier01503,1702236951,1702237010,59
frontier01504,1702236930,1702236987,57
frontier01505,1702236927,1702236985,58
frontier01506,1702237013,1702237026,13
frontier01507,1702236897,1702236920,23
frontier01508,1702236965,1702237021,56
frontier01509,1702236951,1702237010,59
frontier01510,1702236930,1702236986,56
frontier01511,1702236966,1702237021,55
frontier01512,1702237013,1702237025,12
frontier01513,1702236960,1702237020,60
frontier01542,1702236973,1702237021,48
frontier01548,1702236982,1702237022,40
frontier01549,1702236951,1702237010,59
frontier01550,1702236973,1702237021,48
frontier01551,1702236857,1702236864,7
frontier01552,1702236930,1702236987,57
frontier01553,1702236872,1702236891,19
frontier01554,1702236930,1702236987,57
frontier01555,1702236951,1702237010,59
frontier01556,1702236884,1702236895,11
frontier01557,1702236847,1702236864,17
frontier01558,1702236884,1702236895,11
frontier01559,1702236897,1702236926,29
frontier01560,1702236832,1702236836,4
frontier01561,1702236836,1702236841,5
frontier01562,1702236982,1702237022,40
frontier01563,1702236858,1702236864,6
frontier01564,1702236837,1702236845,8
frontier01565,1702236843,1702236857,14
frontier01566,1702236930,1702236986,56
frontier01567,1702236832,1702236836,4
frontier01568,1702236839,1702236846,7
frontier01569,1702236837,1702236845,8
frontier01570,1702236884,1702236892,8
frontier01571,1702236834,1702236837,3
frontier01572,1702236930,1702236987,57
frontier01573,1702236982,1702237022,40
frontier01574,1702236982,1702237022,40
frontier01575,1702236884,1702236893,9
frontier01578,1702236931,1702236989,58
frontier01582,1702236895,1702236911,16
frontier01592,1702236839,1702236846,7
frontier01593,1702236950,1702237010,60
frontier01596,1702236900,1702236924,24
frontier01603,1702236929,1702236982,53
frontier01604,1702237013,1702237025,12
frontier01605,1702236981,1702237021,40
frontier01613,1702236998,1702237024,26
frontier01616,1702236960,1702237021,61
frontier01617,1702236984,1702237022,38
frontier01618,1702237013,1702237026,13
frontier01619,1702237013,1702237026,13
frontier01620,1702236984,1702237023,39
frontier01621,1702236965,1702237022,57
frontier01622,1702237013,1702237025,12
frontier01623,1702236890,1702236911,21
frontier01624,1702236991,1702237023,32
frontier01625,1702236841,1702236847,6
frontier01626,1702236897,1702236924,27
frontier01627,1702236857,1702236863,6
frontier01628,1702236984,1702237023,39
frontier01629,1702236897,1702236925,28
frontier01630,1702236983,1702237022,39
frontier01631,1702236997,1702237024,27
frontier01632,1702236907,1702236931,24
frontier01633,1702236895,1702236913,18
frontier01634,1702237025,1702237028,3
frontier01635,1702236863,1702236870,7
frontier01636,1702236982,1702237021,39
frontier01637,1702236932,1702236988,56
frontier01638,1702236982,1702237022,40
frontier01639,1702236965,1702237021,56
frontier01640,1702236897,1702236926,29
frontier01641,1702236997,1702237024,27
frontier01642,1702236982,1702237021,39
frontier01643,1702236950,1702237010,60
frontier01644,1702236857,1702236863,6
frontier01645,1702236924,1702236967,43
frontier01646,1702236982,1702237021,39
frontier01675,1702236903,1702236930,27
frontier01676,1702236983,1702237022,39
frontier01677,1702236991,1702237024,33
frontier01678,1702236991,1702237023,32
frontier01679,1702237003,1702237024,21
frontier01680,1702236984,1702237023,39
frontier01681,1702236998,1702237024,26
frontier01682,1702236996,1702237024,28
frontier01683,1702236997,1702237024,27
frontier01684,1702237003,1702237025,22
frontier01685,1702237013,1702237026,13
frontier01686,1702237020,1702237026,6
frontier01687,1702236997,1702237025,28
frontier01688,1702237003,1702237024,21
frontier01689,1702236924,1702236967,43
frontier01690,1702237024,1702237027,3
frontier01691,1702236857,1702236863,6
frontier01692,1702237013,1702237026,13
frontier01693,1702236960,1702237014,54
frontier01694,1702236966,1702237021,55
frontier01695,1702236965,1702237021,56
frontier01696,1702236857,1702236864,7
frontier01697,1702236960,1702237021,61
frontier01698,1702236981,1702237022,41
frontier01699,1702236901,1702236923,22
frontier01700,1702236960,1702237020,60
frontier01701,1702236929,1702236983,54
frontier01702,1702236982,1702237021,39
frontier01703,1702236982,1702237021,39
frontier01704,1702236931,1702236992,61
frontier01709,1702236914,1702236966,52
frontier01713,1702236930,1702236986,56
frontier01718,1702236931,1702236988,57
frontier01722,1702236884,1702236897,13
frontier01729,1702236973,1702237021,48
frontier01730,1702236965,1702237021,56
frontier01731,1702236960,1702237021,61
frontier01740,1702236997,1702237025,28
frontier01742,1702236929,1702236982,53
frontier01743,1702236991,1702237023,32
frontier01744,1702236884,1702236892,8
frontier01745,1702237026,1702237028,2
frontier01746,1702237013,1702237025,12
frontier01747,1702236991,1702237023,32
frontier01748,1702236965,1702237020,55
frontier01749,1702236882,1702236892,10
frontier01750,1702236997,1702237025,28
frontier01751,1702236982,1702237022,40
frontier01752,1702236884,1702236897,13
frontier01753,1702236839,1702236851,12
frontier01754,1702236837,1702236845,8
frontier01755,1702236897,1702236926,29
frontier01756,1702236835,1702236838,3
frontier01757,1702236828,1702236831,3
frontier01758,1702236991,1702237024,33
frontier01759,1702236863,1702236866,3
frontier01760,1702236960,1702237010,50
frontier01761,1702236972,1702237020,48
frontier01762,1702236857,1702236863,6
frontier01763,1702236844,1702236851,7
frontier01764,1702236897,1702236920,23
frontier01765,1702236912,1702236947,35
frontier01766,1702236897,1702236919,22
frontier01767,1702236870,1702236885,15
frontier01768,1702236965,1702237021,56
frontier01769,1702236930,1702236986,56
frontier01770,1702237003,1702237024,21
frontier01771,1702236863,1702236885,22
frontier01772,1702236981,1702237022,41
frontier01794,1702237012,1702237025,13
frontier01804,1702236895,1702236911,16
frontier01805,1702236982,1702237022,40
frontier01806,1702236973,1702237022,49
frontier01807,1702236960,1702237021,61
frontier01808,1702237025,1702237028,3
frontier01809,1702236951,1702237010,59
frontier01810,1702236922,1702236971,49
frontier01811,1702236984,1702237023,39
frontier01812,1702236982,1702237021,39
frontier01813,1702236973,1702237021,48
frontier01814,1702237025,1702237027,2
frontier01815,1702236901,1702236923,22
frontier01816,1702236901,1702236924,23
frontier01817,1702236982,1702237022,40
frontier01818,1702236932,1702236989,57
frontier01819,1702236914,1702236965,51
frontier01820,1702236888,1702236895,7
frontier01821,1702236838,1702236846,8
frontier01822,1702236892,1702236894,2
frontier01823,1702236901,1702236927,26
frontier01824,1702236981,1702237022,41
frontier01825,1702236845,1702236863,18
frontier01826,1702236928,1702236973,45
frontier01827,1702236941,1702236993,52
frontier01828,1702236982,1702237022,40
frontier01829,1702236928,1702236985,57
frontier01830,1702236928,1702236973,45
frontier01831,1702236930,1702236987,57
frontier01837,1702236930,1702236987,57
frontier01841,1702236931,1702236988,57
frontier01850,1702236932,1702236991,59
frontier01852,1702236951,1702237010,59
frontier01854,1702236965,1702237020,55
frontier01857,1702236973,1702237021,48
frontier01858,1702236950,1702237010,60
frontier01868,1702236895,1702236923,28
frontier01870,1702236972,1702237022,50
frontier01871,1702236984,1702237022,38
frontier01872,1702236951,1702237010,59
frontier01873,1702236982,1702237021,39
frontier01874,1702236982,1702237022,40
frontier01875,1702237012,1702237025,13
frontier01876,1702236983,1702237022,39
frontier01877,1702236973,1702237021,48
frontier01878,1702236951,1702237010,59
frontier01879,1702236929,1702236984,55
frontier01880,1702237013,1702237025,12
frontier01881,1702236931,1702236987,56
frontier01882,1702236965,1702237021,56
frontier01883,1702236883,1702236892,9
frontier01884,1702236863,1702236866,3
frontier01886,1702236930,1702236983,53
frontier01887,1702236973,1702237021,48
frontier01888,1702237024,1702237027,3
frontier01889,1702236973,1702237022,49
frontier01890,1702236884,1702236897,13
frontier01891,1702236982,1702237021,39
frontier01892,1702236982,1702237021,39
frontier01893,1702236895,1702236923,28
frontier01894,1702236897,1702236929,32
frontier01895,1702236882,1702236891,9
frontier01896,1702237003,1702237025,22
frontier01897,1702236950,1702237010,60
frontier01898,1702236982,1702237022,40
frontier01899,1702236937,1702236992,55
frontier01900,1702237026,1702237028,2
frontier01901,1702236857,1702236861,4
frontier01902,1702236900,1702236920,20
frontier01922,1702236982,1702237021,39
frontier01931,1702236982,1702237022,40
frontier01933,1702236882,1702236892,10
frontier01934,1702236884,1702236895,11
frontier01935,1702236930,1702236986,56
frontier01936,1702236922,1702236965,43
frontier01937,1702236960,1702237020,60
frontier01938,1702236933,1702237010,77
frontier01939,1702236930,1702236986,56
frontier01940,1702236965,1702237021,56
frontier01941,1702236973,1702237021,48
frontier01942,1702236982,1702237022,40
frontier01943,1702236965,1702237021,56
frontier01944,1702236897,1702236912,15
frontier01945,1702236973,1702237021,48
frontier01946,1702236857,1702236864,7
frontier01947,1702236858,1702236864,6
frontier01948,1702236836,1702236840,4
frontier01949,1702236835,1702236838,3
frontier01950,1702236897,1702236925,28
frontier01951,1702236841,1702236847,6
frontier01952,1702236872,1702236891,19
frontier01953,1702236839,1702236847,8
frontier01954,1702236857,1702236864,7
frontier01955,1702236839,1702236847,8
frontier01956,1702236908,1702236931,23
frontier01957,1702236836,1702236844,8
frontier01958,1702236843,1702236851,8
frontier01959,1702236841,1702236851,10
frontier01960,1702236857,1702236863,6
frontier01961,1702236870,1702236887,17
frontier01962,1702236983,1702237022,39
frontier01963,1702236931,1702236987,56
frontier01964,1702237013,1702237026,13
frontier01965,1702236972,1702237021,49
frontier01966,1702236951,1702237010,59
frontier01967,1702236911,1702236942,31
frontier01994,1702236965,1702237021,56
frontier01995,1702236933,1702236992,59
frontier01996,1702236930,1702236987,57
frontier02000,1702236897,1702236918,21
frontier02001,1702236982,1702237022,40
frontier02002,1702236882,1702236892,10
frontier02003,1702236982,1702237021,39
frontier02004,1702236928,1702236985,57
frontier02005,1702236884,1702236892,8
frontier02006,1702237013,1702237026,13
frontier02007,1702236973,1702237022,49
frontier02008,1702236973,1702237022,49
frontier02009,1702237013,1702237025,12
frontier02010,1702236895,1702236919,24
frontier02011,1702236960,1702237014,54
frontier02012,1702236951,1702237010,59
frontier02013,1702236846,1702236864,18
frontier02014,1702236846,1702236860,14
frontier02015,1702236831,1702236836,5
frontier02016,1702236845,1702236864,19
frontier02017,1702236982,1702237022,40
frontier02018,1702236897,1702236927,30
frontier02019,1702236897,1702236919,22
frontier02020,1702236858,1702236864,6
frontier02021,1702236965,1702237021,56
frontier02022,1702236857,1702236864,7
frontier02023,1702236981,1702237021,40
frontier02024,1702236951,1702237010,59
frontier02025,1702236984,1702237022,38
frontier02026,1702236914,1702236971,57
frontier02027,1702236897,1702236925,28
frontier02028,1702237012,1702237026,14
frontier02049,1702236965,1702237020,55
frontier02060,1702236983,1702237022,39
frontier02061,1702236930,1702236987,57
frontier02062,1702236960,1702237021,61
frontier02063,1702237013,1702237026,13
frontier02064,1702236930,1702236986,56
frontier02065,1702236926,1702236967,41
frontier02066,1702236951,1702237010,59
frontier02067,1702236922,1702236969,47
frontier02077,1702236960,1702237010,50
frontier02079,1702236884,1702236893,9
frontier02080,1702236984,1702237023,39
frontier02082,1702236965,1702237020,55
frontier02083,1702236930,1702236987,57
frontier02096,1702236997,1702237025,28
frontier02101,1702236928,1702236983,55
frontier02102,1702236965,1702237020,55
frontier02103,1702236884,1702236895,11
frontier02104,1702236872,1702236890,18
frontier02105,1702236924,1702236965,41
frontier02106,1702236895,1702236911,16
frontier02107,1702236884,1702236892,8
frontier02108,1702236951,1702237010,59
frontier02109,1702236897,1702236926,29
frontier02110,1702236926,1702236983,57
frontier02111,1702236895,1702236911,16
frontier02112,1702236951,1702237010,59
frontier02114,1702236951,1702237010,59
frontier02115,1702236926,1702236966,40
frontier02116,1702236973,1702237021,48
frontier02117,1702236982,1702237021,39
frontier02118,1702236951,1702237010,59
frontier02119,1702236960,1702237021,61
frontier02120,1702236965,1702237021,56
frontier02123,1702236895,1702236921,26
frontier02124,1702236900,1702236922,22
frontier02125,1702236981,1702237021,40
frontier02126,1702236983,1702237022,39
frontier02127,1702236914,1702236970,56
frontier02128,1702236960,1702237010,50
frontier02129,1702236884,1702236895,11
frontier02130,1702236973,1702237021,48
frontier02131,1702236872,1702236891,19
frontier02132,1702236847,1702236859,12
frontier02133,1702237014,1702237026,12
frontier02134,1702236984,1702237023,39
frontier02135,1702236895,1702236911,16
frontier02136,1702236930,1702236982,52
frontier02137,1702236950,1702237010,60
frontier02138,1702237025,1702237028,3
frontier02139,1702236965,1702237021,56
frontier02140,1702236857,1702236864,7
frontier02144,1702236836,1702236844,8
frontier02146,1702236847,1702236864,17
frontier02147,1702236906,1702236928,22
frontier02148,1702236844,1702236852,8
