frontier01192,1703522086,1703522115,29
frontier01193,1703521979,1703521988,9
frontier01194,1703522087,1703522116,29
frontier01195,1703521963,1703521974,11
frontier01196,1703521972,1703521980,8
frontier01197,1703522041,1703522106,65
frontier01198,1703521979,1703521987,8
frontier01199,1703521972,1703521980,8
frontier01200,1703522041,1703522106,65
frontier01201,1703522028,1703522074,46
frontier01202,1703522015,1703522041,26
frontier01203,1703522041,1703522106,65
frontier01204,1703522041,1703522106,65
frontier01205,1703522068,1703522113,45
frontier01206,1703522041,1703522105,64
frontier01207,1703522085,1703522115,30
frontier01208,1703522054,1703522110,56
frontier01209,1703522053,1703522109,56
frontier01210,1703522120,1703522124,4
frontier01211,1703521980,1703521988,8
frontier01212,1703522117,1703522124,7
frontier01213,1703522011,1703522034,23
frontier01214,1703522053,1703522110,57
frontier01215,1703521950,1703521962,12
frontier01216,1703522013,1703522035,22
frontier01217,1703522041,1703522106,65
frontier01218,1703522087,1703522116,29
frontier01219,1703521963,1703521973,10
frontier01220,1703522074,1703522114,40
frontier01221,1703522014,1703522042,28
frontier01222,1703522122,1703522124,2
frontier01223,1703521990,1703521999,9
frontier01224,1703522015,1703522042,27
frontier01225,1703522110,1703522120,10
frontier01226,1703522126,1703522128,2
frontier01227,1703522014,1703522041,27
frontier01228,1703522020,1703522058,38
frontier01229,1703522041,1703522105,64
frontier01230,1703522068,1703522113,45
frontier01231,1703522091,1703522117,26
frontier01232,1703522041,1703522106,65
frontier01233,1703522059,1703522111,52
frontier01234,1703522068,1703522113,45
frontier01281,1703522121,1703522124,3
frontier01282,1703522055,1703522111,56
frontier01283,1703521971,1703521979,8
frontier01284,1703522112,1703522121,9
frontier01285,1703521998,1703522004,6
frontier01286,1703522041,1703522106,65
frontier01287,1703522016,1703522056,40
frontier01288,1703522041,1703522106,65
frontier01289,1703522106,1703522119,13
frontier01290,1703521944,1703521947,3
frontier01291,1703522013,1703522041,28
frontier01292,1703522068,1703522114,46
frontier01293,1703522086,1703522116,30
frontier01294,1703521973,1703521982,9
frontier01295,1703522028,1703522066,38
frontier01296,1703522041,1703522106,65
frontier01297,1703522004,1703522019,15
frontier01298,1703521963,1703521975,12
frontier01299,1703522121,1703522124,3
frontier01300,1703522068,1703522113,45
frontier01301,1703522119,1703522123,4
frontier01302,1703522054,1703522109,55
frontier01303,1703522012,1703522035,23
frontier01304,1703522041,1703522106,65
frontier01305,1703522068,1703522114,46
frontier01306,1703522018,1703522058,40
frontier01307,1703522088,1703522116,28
frontier01308,1703521972,1703521981,9
frontier01309,1703522024,1703522062,38
frontier01310,1703522055,1703522111,56
frontier01311,1703521999,1703522008,9
frontier01312,1703521963,1703521974,11
frontier01313,1703522041,1703522106,65
frontier01314,1703522060,1703522113,53
frontier01315,1703522041,1703522106,65
frontier01316,1703522086,1703522116,30
frontier01317,1703522009,1703522027,18
frontier01318,1703522041,1703522105,64
frontier01319,1703522115,1703522120,5
frontier01320,1703522085,1703522114,29
frontier01321,1703522041,1703522106,65
frontier01322,1703521979,1703521987,8
frontier01323,1703522041,1703522105,64
frontier01324,1703522085,1703522115,30
frontier01325,1703522010,1703522034,24
frontier01326,1703522085,1703522116,31
frontier01327,1703522068,1703522113,45
frontier01328,1703522124,1703522126,2
frontier01329,1703522041,1703522106,65
frontier01330,1703522068,1703522113,45
frontier01331,1703522114,1703522121,7
frontier01332,1703522013,1703522042,29
frontier01333,1703522068,1703522113,45
frontier01334,1703522012,1703522035,23
frontier01335,1703522042,1703522107,65
frontier01336,1703521972,1703521980,8
frontier01337,1703521949,1703521953,4
frontier01338,1703521996,1703522004,8
frontier01339,1703521981,1703521991,10
frontier01340,1703522041,1703522106,65
frontier01341,1703521982,1703521991,9
frontier01342,1703522059,1703522113,54
frontier01343,1703521946,1703521950,4
frontier01344,1703521944,1703521948,4
frontier01345,1703521945,1703521949,4
frontier01346,1703522041,1703522106,65
frontier01347,1703521948,1703521952,4
frontier01348,1703521990,1703521999,9
frontier01349,1703522112,1703522120,8
frontier01350,1703522087,1703522116,29
frontier01351,1703522014,1703522037,23
frontier01352,1703522086,1703522116,30
frontier01353,1703522068,1703522114,46
frontier01354,1703522045,1703522107,62
frontier01356,1703522085,1703522115,30
frontier01357,1703521972,1703521979,7
frontier01358,1703522087,1703522116,29
frontier01359,1703522085,1703522116,31
frontier01360,1703521962,1703521976,14
frontier01361,1703521942,1703521945,3
frontier01362,1703522124,1703522126,2
frontier01363,1703522041,1703522107,66
frontier01409,1703521942,1703521946,4
frontier01410,1703522085,1703522115,30
frontier01411,1703521999,1703522005,6
frontier01412,1703521946,1703521949,3
frontier01413,1703522025,1703522064,39
frontier01414,1703522041,1703522108,67
frontier01415,1703521990,1703521999,9
frontier01416,1703522016,1703522057,41
frontier01417,1703522114,1703522120,6
frontier01418,1703522041,1703522106,65
frontier01419,1703522041,1703522106,65
frontier01420,1703522098,1703522118,20
frontier01421,1703522004,1703522019,15
frontier01422,1703521981,1703521991,10
frontier01423,1703521979,1703521987,8
frontier01424,1703522041,1703522107,66
frontier01425,1703522118,1703522122,4
frontier01426,1703522090,1703522116,26
frontier01427,1703521990,1703522000,10
frontier01428,1703522085,1703522114,29
frontier01429,1703521962,1703521975,13
frontier01430,1703522026,1703522068,42
frontier01431,1703521990,1703521999,9
frontier01432,1703522020,1703522059,39
frontier01433,1703522003,1703522018,15
frontier01434,1703522041,1703522106,65
frontier01435,1703522033,1703522105,72
frontier01436,1703521971,1703521980,9
frontier01437,1703522087,1703522116,29
frontier01438,1703522041,1703522107,66
frontier01439,1703522068,1703522113,45
frontier01440,1703522123,1703522126,3
frontier01442,1703522017,1703522055,38
frontier01443,1703522110,1703522122,12
frontier01444,1703522088,1703522116,28
frontier01445,1703522033,1703522105,72
frontier01446,1703522033,1703522086,53
frontier01447,1703522004,1703522016,12
frontier01448,1703522041,1703522106,65
frontier01449,1703522011,1703522034,23
frontier01450,1703522122,1703522125,3
frontier01451,1703522058,1703522111,53
frontier01452,1703522123,1703522125,2
frontier01453,1703521999,1703522006,7
frontier01454,1703522041,1703522106,65
frontier01455,1703522014,1703522041,27
frontier01456,1703522052,1703522109,57
frontier01457,1703522085,1703522115,30
frontier01459,1703521990,1703521999,9
frontier01460,1703522073,1703522115,42
frontier01461,1703521990,1703521998,8
frontier01462,1703522025,1703522065,40
frontier01463,1703522004,1703522018,14
frontier01464,1703522021,1703522063,42
frontier01465,1703522019,1703522061,42
frontier01466,1703522041,1703522106,65
frontier01467,1703521962,1703521973,11
frontier01468,1703522004,1703522016,12
frontier01469,1703522041,1703522106,65
frontier01470,1703522118,1703522121,3
frontier01471,1703522041,1703522105,64
frontier01472,1703522090,1703522117,27
frontier01473,1703522012,1703522034,22
frontier01474,1703522041,1703522106,65
frontier01475,1703522041,1703522105,64
frontier01476,1703522085,1703522115,30
frontier01477,1703522054,1703522110,56
frontier01478,1703522011,1703522035,24
frontier01479,1703522014,1703522042,28
frontier01480,1703522087,1703522116,29
frontier01481,1703521997,1703522005,8
frontier01482,1703522087,1703522115,28
frontier01483,1703522111,1703522119,8
frontier01484,1703522041,1703522106,65
frontier01485,1703522012,1703522036,24
frontier01486,1703522124,1703522127,3
frontier01487,1703521982,1703521992,10
frontier01488,1703522041,1703522106,65
frontier01489,1703522004,1703522015,11
frontier01490,1703522041,1703522105,64
frontier01491,1703522117,1703522122,5
frontier01492,1703522089,1703522116,27
frontier01537,1703521986,1703521989,3
frontier01538,1703522040,1703522106,66
frontier01539,1703522041,1703522107,66
frontier01540,1703522068,1703522113,45
frontier01541,1703522111,1703522122,11
frontier01542,1703522088,1703522116,28
frontier01543,1703521983,1703521990,7
frontier01544,1703522054,1703522110,56
frontier01545,1703522115,1703522121,6
frontier01546,1703522088,1703522116,28
frontier01547,1703522086,1703522116,30
frontier01548,1703522086,1703522115,29
frontier01549,1703522058,1703522110,52
frontier01550,1703522086,1703522116,30
frontier01551,1703522015,1703522041,26
frontier01552,1703522054,1703522110,56
frontier01553,1703522089,1703522116,27
frontier01554,1703521949,1703521953,4
frontier01555,1703521999,1703522005,6
frontier01556,1703522058,1703522111,53
frontier01557,1703521978,1703521990,12
frontier01558,1703522041,1703522105,64
frontier01559,1703521957,1703521971,14
frontier01560,1703521952,1703521966,14
frontier01561,1703521949,1703521953,4
frontier01562,1703521943,1703521947,4
frontier01563,1703522085,1703522115,30
frontier01564,1703521942,1703521946,4
frontier01565,1703522110,1703522119,9
frontier01566,1703521999,1703522008,9
frontier01567,1703521990,1703521999,9
frontier01568,1703522024,1703522064,40
frontier01569,1703522041,1703522106,65
frontier01570,1703522055,1703522111,56
frontier01571,1703522015,1703522042,27
frontier01572,1703522041,1703522106,65
frontier01573,1703522041,1703522107,66
frontier01574,1703522017,1703522055,38
frontier01575,1703522004,1703522019,15
frontier01576,1703521946,1703521949,3
frontier01577,1703521957,1703521973,16
frontier01578,1703522091,1703522117,26
frontier01579,1703521971,1703521978,7
frontier01580,1703521971,1703521979,8
frontier01581,1703521990,1703521999,9
frontier01582,1703522012,1703522035,23
frontier01583,1703521962,1703521974,12
frontier01584,1703521950,1703521962,12
frontier01585,1703522087,1703522116,29
frontier01586,1703521947,1703521951,4
frontier01587,1703522086,1703522116,30
frontier01588,1703522016,1703522054,38
frontier01589,1703522054,1703522109,55
frontier01590,1703522011,1703522035,24
frontier01591,1703522120,1703522123,3
frontier01592,1703522054,1703522110,56
frontier01593,1703522028,1703522068,40
frontier01594,1703522088,1703522117,29
frontier01595,1703522125,1703522127,2
frontier01596,1703522085,1703522115,30
frontier01597,1703522088,1703522116,28
frontier01598,1703522041,1703522106,65
frontier01599,1703522028,1703522071,43
frontier01600,1703522086,1703522116,30
frontier01601,1703522121,1703522124,3
frontier01602,1703522113,1703522120,7
frontier01603,1703521940,1703521944,4
frontier01604,1703522089,1703522116,27
frontier01605,1703522068,1703522113,45
frontier01606,1703521999,1703522006,7
frontier01607,1703522059,1703522113,54
frontier01608,1703522056,1703522111,55
frontier01609,1703522091,1703522116,25
frontier01610,1703522029,1703522086,57
frontier01611,1703522124,1703522127,3
frontier01612,1703521981,1703521992,11
frontier01613,1703522088,1703522116,28
frontier01614,1703522041,1703522106,65
frontier01615,1703522091,1703522117,26
frontier01616,1703522085,1703522115,30
frontier01617,1703521990,1703522001,11
frontier01618,1703522064,1703522113,49
frontier01665,1703522061,1703522114,53
frontier01666,1703522121,1703522124,3
frontier01667,1703522004,1703522019,15
frontier01668,1703522124,1703522126,2
frontier01669,1703522085,1703522115,30
frontier01670,1703522085,1703522114,29
frontier01671,1703522085,1703522114,29
frontier01672,1703522124,1703522126,2
frontier01673,1703522097,1703522119,22
frontier01674,1703522026,1703522067,41
frontier01675,1703522068,1703522113,45
frontier01676,1703522058,1703522111,53
frontier01677,1703522089,1703522116,27
frontier01678,1703521972,1703521979,7
frontier01679,1703522085,1703522115,30
frontier01680,1703522041,1703522106,65
frontier01681,1703522016,1703522057,41
frontier01682,1703521962,1703521973,11
frontier01683,1703522052,1703522108,56
frontier01684,1703522064,1703522113,49
frontier01685,1703522117,1703522123,6
frontier01686,1703522120,1703522124,4
frontier01687,1703522085,1703522115,30
frontier01688,1703522041,1703522106,65
frontier01689,1703522057,1703522112,55
frontier01690,1703522121,1703522124,3
frontier01691,1703522041,1703522106,65
frontier01692,1703522123,1703522126,3
frontier01693,1703522041,1703522106,65
frontier01694,1703522015,1703522042,27
frontier01695,1703522041,1703522106,65
frontier01696,1703521962,1703521974,12
frontier01697,1703522068,1703522114,46
frontier01698,1703522116,1703522122,6
frontier01699,1703522028,1703522068,40
frontier01700,1703522041,1703522106,65
frontier01701,1703522017,1703522058,41
frontier01702,1703522054,1703522109,55
frontier01703,1703522085,1703522115,30
frontier01704,1703522041,1703522107,66
frontier01705,1703522041,1703522106,65
frontier01706,1703521972,1703521981,9
frontier01707,1703522086,1703522116,30
frontier01708,1703521952,1703521965,13
frontier01709,1703522088,1703522116,28
frontier01710,1703522085,1703522115,30
frontier01711,1703521990,1703521998,8
frontier01712,1703522041,1703522107,66
frontier01713,1703522107,1703522119,12
frontier01714,1703522019,1703522059,40
frontier01715,1703522122,1703522124,2
frontier01716,1703521971,1703521979,8
frontier01717,1703522042,1703522111,69
frontier01718,1703522085,1703522114,29
frontier01719,1703522028,1703522066,38
frontier01720,1703522041,1703522107,66
frontier01721,1703522087,1703522116,29
frontier01722,1703522088,1703522116,28
frontier01723,1703522059,1703522111,52
frontier01724,1703522010,1703522035,25
frontier01725,1703521945,1703521949,4
frontier01726,1703522004,1703522016,12
frontier01727,1703522054,1703522110,56
frontier01728,1703522113,1703522122,9
frontier01729,1703521971,1703521979,8
frontier01730,1703521942,1703521946,4
frontier01731,1703521948,1703521953,5
frontier01732,1703521947,1703521951,4
frontier01733,1703521950,1703521954,4
frontier01734,1703522014,1703522037,23
frontier01735,1703521942,1703521946,4
frontier01736,1703521990,1703521999,9
frontier01737,1703522068,1703522113,45
frontier01738,1703522054,1703522110,56
frontier01739,1703522052,1703522109,57
frontier01740,1703522018,1703522057,39
frontier01741,1703522041,1703522106,65
frontier01742,1703522006,1703522020,14
frontier01745,1703522119,1703522124,5
frontier01746,1703522041,1703522107,66
frontier01747,1703522017,1703522055,38
frontier01748,1703522004,1703522016,12
frontier01793,1703521974,1703521982,8
frontier01794,1703521963,1703521977,14
frontier01795,1703521990,1703522000,10
frontier01796,1703522085,1703522115,30
frontier01797,1703521962,1703521974,12
frontier01798,1703522041,1703522106,65
frontier01799,1703522073,1703522114,41
frontier01800,1703522097,1703522117,20
frontier01801,1703522017,1703522058,41
frontier01802,1703522011,1703522034,23
frontier01803,1703522008,1703522025,17
frontier01804,1703522041,1703522106,65
frontier01805,1703522025,1703522065,40
frontier01807,1703522068,1703522114,46
