frontier00847,1704809222,1704809263,41
frontier00848,1704809198,1704809223,25
frontier00849,1704809325,1704809576,251
frontier00850,1704809654,1704809659,5
frontier00851,1704809314,1704809357,43
frontier00852,1704809233,1704809277,44
frontier00853,1704809204,1704809272,68
frontier00854,1704809285,1704809328,43
frontier00855,1704809591,1704809656,65
frontier00856,1704809325,1704809594,269
frontier00857,1704809232,1704809275,43
frontier00858,1704809225,1704809296,71
frontier00859,1704809602,1704809657,55
frontier00860,1704809601,1704809657,56
frontier00861,1704809581,1704809654,73
frontier00862,1704809345,1704809605,260
frontier00863,1704809313,1704809588,275
frontier00864,1704809605,1704809657,52
frontier00865,1704809345,1704809580,235
frontier00866,1704809175,1704809198,23
frontier00867,1704809203,1704809264,61
frontier00868,1704809367,1704809594,227
frontier00869,1704809586,1704809653,67
frontier00870,1704809325,1704809594,269
frontier00871,1704809223,1704809264,41
frontier00872,1704809222,1704809266,44
frontier00873,1704809336,1704809571,235
frontier00874,1704809594,1704809656,62
frontier00875,1704809327,1704809576,249
frontier00876,1704809604,1704809656,52
frontier00877,1704809367,1704809602,235
frontier00879,1704809345,1704809607,262
frontier00881,1704809580,1704809650,70
frontier00882,1704809576,1704809653,77
frontier00883,1704809218,1704809269,51
frontier00884,1704809604,1704809657,53
frontier00885,1704809198,1704809223,25
frontier00886,1704809602,1704809656,54
frontier00888,1704809604,1704809656,52
frontier00889,1704809367,1704809607,240
frontier00890,1704809216,1704809271,55
frontier00891,1704809233,1704809286,53
frontier00892,1704809232,1704809294,62
frontier00894,1704809367,1704809592,225
frontier00895,1704809285,1704809328,43
frontier00896,1704809602,1704809656,54
frontier00898,1704809344,1704809568,224
frontier00899,1704809344,1704809587,243
frontier00900,1704809270,1704809325,55
frontier00902,1704809152,1704809164,12
frontier00903,1704809163,1704809178,15
frontier00904,1704809249,1704809295,46
frontier00905,1704809323,1704809571,248
frontier00906,1704809587,1704809653,66
frontier00907,1704809589,1704809655,66
frontier00908,1704809345,1704809605,260
frontier00909,1704809224,1704809271,47
frontier00910,1704809232,1704809275,43
frontier00911,1704809654,1704809659,5
frontier00915,1704809107,1704809130,23
frontier00916,1704809110,1704809127,17
frontier00917,1704809112,1704809128,16
frontier00918,1704809110,1704809127,17
frontier00919,1704809285,1704809328,43
frontier00920,1704809586,1704809654,68
frontier00921,1704809218,1704809268,50
frontier00922,1704809107,1704809121,14
frontier00923,1704809101,1704809121,20
frontier00924,1704809249,1704809297,48
frontier00925,1704809110,1704809130,20
frontier00926,1704809110,1704809130,20
frontier00927,1704809345,1704809587,242
frontier00928,1704809593,1704809656,63
frontier00929,1704809132,1704809160,28
frontier00930,1704809110,1704809131,21
frontier00931,1704809592,1704809657,65
frontier00932,1704809322,1704809410,88
frontier00933,1704809589,1704809655,66
frontier00934,1704809110,1704809127,17
frontier00935,1704809297,1704809316,19
frontier00936,1704809602,1704809656,54
frontier00937,1704809604,1704809656,52
frontier00938,1704809111,1704809131,20
frontier00939,1704809602,1704809657,55
frontier00940,1704809224,1704809270,46
frontier00941,1704809110,1704809131,21
frontier00942,1704809285,1704809328,43
frontier00943,1704809158,1704809166,8
frontier00944,1704809325,1704809594,269
frontier00945,1704809105,1704809120,15
frontier00946,1704809249,1704809298,49
frontier00947,1704809102,1704809117,15
frontier00948,1704809105,1704809117,12
frontier00949,1704809602,1704809656,54
frontier00950,1704809367,1704809414,47
frontier00951,1704809602,1704809657,55
frontier00952,1704809654,1704809658,4
frontier00954,1704809102,1704809130,28
frontier00955,1704809592,1704809656,64
frontier00956,1704809103,1704809121,18
frontier00957,1704809325,1704809600,275
frontier00960,1704809343,1704809606,263
frontier00961,1704809602,1704809657,55
frontier00962,1704809110,1704809131,21
frontier00963,1704809580,1704809653,73
frontier00964,1704809204,1704809273,69
frontier00965,1704809249,1704809298,49
frontier00966,1704809110,1704809131,21
frontier00967,1704809325,1704809593,268
frontier00968,1704809589,1704809655,66
frontier00969,1704809602,1704809656,54
frontier00970,1704809249,1704809296,47
frontier00971,1704809602,1704809657,55
frontier00972,1704809281,1704809328,47
frontier00973,1704809107,1704809130,23
frontier00974,1704809654,1704809659,5
frontier00975,1704809345,1704809579,234
frontier00976,1704809285,1704809328,43
frontier00977,1704809367,1704809580,213
frontier00978,1704809345,1704809605,260
frontier00979,1704809345,1704809580,235
frontier00980,1704809203,1704809265,62
frontier00981,1704809312,1704809348,36
frontier00982,1704809602,1704809657,55
frontier00983,1704809132,1704809162,30
frontier00984,1704809110,1704809127,17
frontier00985,1704809314,1704809369,55
frontier00986,1704809264,1704809323,59
frontier00987,1704809345,1704809580,235
frontier00988,1704809176,1704809198,22
frontier00989,1704809274,1704809325,51
frontier00990,1704809199,1704809262,63
frontier00991,1704809600,1704809656,56
frontier00992,1704809177,1704809198,21
frontier00993,1704809222,1704809269,47
frontier00994,1704809284,1704809370,86
frontier00995,1704809326,1704809606,280
frontier00996,1704809232,1704809274,42
frontier00997,1704809602,1704809656,54
frontier00998,1704809345,1704809588,243
frontier00999,1704809198,1704809223,25
frontier01000,1704809592,1704809656,64
frontier01001,1704809265,1704809323,58
frontier01004,1704809346,1704809607,261
frontier01005,1704809367,1704809607,240
frontier01006,1704809576,1704809649,73
frontier01007,1704809589,1704809655,66
frontier01008,1704809605,1704809657,52
frontier01009,1704809586,1704809654,68
frontier01010,1704809233,1704809295,62
frontier01011,1704809285,1704809328,43
frontier01012,1704809176,1704809178,2
frontier01013,1704809580,1704809653,73
frontier01014,1704809344,1704809589,245
frontier01015,1704809602,1704809656,54
frontier01016,1704809589,1704809656,67
frontier01017,1704809204,1704809275,71
frontier01019,1704809345,1704809583,238
frontier01020,1704809265,1704809323,58
frontier01021,1704809345,1704809587,242
frontier01022,1704809345,1704809601,256
frontier01024,1704809232,1704809258,26
frontier01025,1704809203,1704809269,66
frontier01026,1704809345,1704809606,261
frontier01027,1704809606,1704809658,52
frontier01029,1704809223,1704809275,52
frontier01030,1704809369,1704809612,243
frontier01031,1704809602,1704809656,54
frontier01032,1704809602,1704809657,55
frontier01033,1704809249,1704809296,47
frontier01034,1704809603,1704809657,54
frontier01035,1704809312,1704809593,281
frontier01036,1704809323,1704809583,260
frontier01037,1704809222,1704809264,42
frontier01038,1704809604,1704809657,53
frontier01042,1704809278,1704809328,50
frontier01043,1704809344,1704809413,69
frontier01044,1704809232,1704809295,63
frontier01045,1704809264,1704809324,60
frontier01046,1704809594,1704809656,62
frontier01047,1704809325,1704809576,251
frontier01048,1704809345,1704809571,226
frontier01049,1704809344,1704809588,244
frontier01050,1704809265,1704809324,59
frontier01051,1704809275,1704809325,50
frontier01052,1704809591,1704809656,65
frontier01053,1704809325,1704809587,262
frontier01054,1704809325,1704809593,268
frontier01055,1704809232,1704809296,64
frontier01056,1704809344,1704809588,244
frontier01057,1704809225,1704809270,45
frontier01058,1704809175,1704809198,23
frontier01059,1704809588,1704809655,67
frontier01060,1704809202,1704809260,58
frontier01061,1704809602,1704809657,55
frontier01062,1704809603,1704809656,53
frontier01063,1704809306,1704809582,276
frontier01064,1704809345,1704809581,236
frontier01065,1704809315,1704809593,278
frontier01066,1704809605,1704809658,53
frontier01067,1704809602,1704809657,55
frontier01068,1704809586,1704809653,67
frontier01069,1704809232,1704809295,63
frontier01070,1704809233,1704809295,62
frontier01071,1704809232,1704809275,43
frontier01072,1704809198,1704809226,28
frontier01073,1704809603,1704809657,54
frontier01074,1704809326,1704809587,261
frontier01075,1704809602,1704809657,55
frontier01076,1704809602,1704809656,54
frontier01077,1704809202,1704809262,60
frontier01078,1704809232,1704809276,44
frontier01079,1704809249,1704809296,47
frontier01080,1704809604,1704809656,52
frontier01081,1704809198,1704809222,24
frontier01082,1704809203,1704809262,59
frontier01083,1704809285,1704809328,43
frontier01084,1704809176,1704809197,21
frontier01086,1704809223,1704809271,48
frontier01087,1704809588,1704809654,66
frontier01088,1704809325,1704809593,268
frontier01089,1704809198,1704809223,25
frontier01090,1704809344,1704809413,69
frontier01093,1704809345,1704809607,262
frontier01094,1704809278,1704809328,50
frontier01095,1704809369,1704809607,238
frontier01096,1704809158,1704809164,6
frontier01097,1704809225,1704809269,44
frontier01098,1704809130,1704809162,32
frontier01099,1704809107,1704809130,23
frontier01100,1704809325,1704809602,277
frontier01101,1704809107,1704809118,11
frontier01102,1704809325,1704809589,264
frontier01103,1704809367,1704809607,240
frontier01104,1704809306,1704809587,281
frontier01105,1704809107,1704809117,10
frontier01106,1704809110,1704809130,20
frontier01107,1704809120,1704809133,13
frontier01108,1704809576,1704809649,73
frontier01109,1704809232,1704809294,62
frontier01110,1704809130,1704809163,33
frontier01111,1704809110,1704809130,20
frontier01112,1704809280,1704809328,48
frontier01113,1704809293,1704809357,64
frontier01114,1704809120,1704809129,9
frontier01115,1704809110,1704809130,20
frontier01116,1704809225,1704809269,44
frontier01117,1704809232,1704809275,43
frontier01118,1704809346,1704809593,247
frontier01119,1704809602,1704809656,54
frontier01120,1704809232,1704809277,45
frontier01121,1704809580,1704809649,69
frontier01122,1704809110,1704809130,20
frontier01123,1704809601,1704809656,55
frontier01124,1704809101,1704809117,16
frontier01125,1704809130,1704809162,32
frontier01126,1704809103,1704809121,18
frontier01127,1704809604,1704809657,53
frontier01128,1704809130,1704809163,33
frontier01129,1704809110,1704809127,17
frontier01130,1704809602,1704809656,54
frontier01131,1704809204,1704809272,68
frontier01132,1704809265,1704809323,58
frontier01134,1704809232,1704809296,64
frontier01137,1704809130,1704809162,32
frontier01139,1704809605,1704809658,53
frontier01141,1704809103,1704809120,17
frontier01143,1704809346,1704809606,260
frontier01144,1704809326,1704809605,279
frontier01145,1704809285,1704809328,43
frontier01146,1704809130,1704809162,32
frontier01147,1704809602,1704809656,54
frontier01149,1704809204,1704809271,67
frontier01150,1704809586,1704809650,64
frontier01151,1704809158,1704809176,18
frontier01153,1704809604,1704809657,53
frontier01154,1704809654,1704809658,4
frontier01156,1704809602,1704809657,55
frontier01157,1704809110,1704809127,17
frontier01158,1704809367,1704809594,227
frontier01159,1704809602,1704809657,55
frontier01160,1704809249,1704809296,47
frontier01161,1704809602,1704809657,55
frontier01162,1704809223,1704809262,39
frontier01163,1704809593,1704809656,63
frontier01164,1704809130,1704809161,31
frontier01165,1704809602,1704809656,54
frontier01166,1704809603,1704809657,54
frontier01167,1704809576,1704809649,73
frontier01171,1704809602,1704809656,54
frontier01172,1704809232,1704809295,63
frontier01173,1704809130,1704809163,33
frontier01174,1704809325,1704809582,257
frontier01175,1704809164,1704809177,13
frontier01176,1704809110,1704809127,17
frontier01177,1704809367,1704809605,238
frontier01178,1704809603,1704809657,54
frontier01179,1704809594,1704809656,62
frontier01180,1704809110,1704809126,16
frontier01181,1704809176,1704809197,21
frontier01182,1704809199,1704809261,62
frontier01183,1704809602,1704809657,55
frontier01184,1704809312,1704809328,16
frontier01185,1704809130,1704809163,33
frontier01186,1704809233,1704809275,42
frontier01187,1704809325,1704809583,258
frontier01188,1704809604,1704809658,54
frontier01189,1704809344,1704809411,67
frontier01190,1704809313,1704809357,44
frontier01191,1704809654,1704809659,5
frontier01192,1704809591,1704809656,65
frontier01193,1704809232,1704809276,44
frontier01194,1704809589,1704809656,67
frontier01195,1704809345,1704809607,262
frontier01196,1704809204,1704809272,68
frontier01197,1704809588,1704809654,66
frontier01198,1704809204,1704809273,69
frontier01199,1704809314,1704809592,278
frontier01200,1704809232,1704809275,43
frontier01201,1704809202,1704809267,65
frontier01202,1704809314,1704809413,99
frontier01203,1704809345,1704809412,67
frontier01204,1704809345,1704809588,243
frontier01205,1704809203,1704809263,60
frontier01206,1704809367,1704809607,240
frontier01207,1704809323,1704809593,270
frontier01208,1704809293,1704809328,35
frontier01209,1704809204,1704809276,72
frontier01210,1704809604,1704809656,52
frontier01211,1704809277,1704809326,49
frontier01212,1704809604,1704809656,52
frontier01214,1704809224,1704809263,39
frontier01215,1704809326,1704809588,262
frontier01216,1704809285,1704809328,43
frontier01217,1704809306,1704809344,38
frontier01218,1704809602,1704809656,54
frontier01221,1704809203,1704809263,60
frontier01222,1704809581,1704809653,72
frontier01223,1704809345,1704809601,256
frontier01224,1704809576,1704809653,77
frontier01225,1704809606,1704809658,52
frontier01226,1704809604,1704809656,52
frontier01227,1704809345,1704809606,261
frontier01228,1704809204,1704809271,67
frontier01229,1704809367,1704809592,225
frontier01230,1704809249,1704809295,46
frontier01231,1704809654,1704809659,5
frontier01232,1704809367,1704809576,209
frontier01233,1704809322,1704809390,68
frontier01234,1704809602,1704809656,54
frontier01235,1704809586,1704809653,67
frontier01236,1704809602,1704809656,54
frontier01237,1704809591,1704809656,65
frontier01238,1704809313,1704809593,280
frontier01239,1704809315,1704809371,56
frontier01240,1704809325,1704809594,269
frontier01241,1704809325,1704809584,259
frontier01242,1704809306,1704809587,281
frontier01244,1704809158,1704809176,18
frontier01245,1704809325,1704809594,269
frontier01246,1704809284,1704809328,44
frontier01247,1704809345,1704809606,261
frontier01248,1704809198,1704809221,23
frontier01249,1704809345,1704809588,243
frontier01250,1704809580,1704809652,72
frontier01251,1704809177,1704809198,21
frontier01252,1704809602,1704809657,55
frontier01253,1704809603,1704809657,54
frontier01254,1704809202,1704809263,61
frontier01255,1704809315,1704809413,98
frontier01256,1704809198,1704809222,24
frontier01257,1704809345,1704809582,237
frontier01258,1704809232,1704809296,64
